Chamber.SetPoint,PCS,Baseline,Time,Power,Cycle
16,HydropoweredMP,FALSE,1/1/2000 0:04:10,123,1
16,HydropoweredMP,FALSE,1/1/2000 0:04:20,124,1
16,HydropoweredMP,FALSE,1/1/2000 0:04:30,123,1
16,HydropoweredMP,FALSE,1/1/2000 0:04:40,123,1
16,HydropoweredMP,FALSE,1/1/2000 0:04:50,122,1
16,HydropoweredMP,FALSE,1/1/2000 0:05:00,122,1
16,HydropoweredMP,FALSE,1/1/2000 0:05:10,122,1
16,HydropoweredMP,FALSE,1/1/2000 0:05:20,122,1
16,HydropoweredMP,FALSE,1/1/2000 0:05:30,122,1
16,HydropoweredMP,FALSE,1/1/2000 0:05:40,123,1
16,HydropoweredMP,FALSE,1/1/2000 0:05:50,123,1
16,HydropoweredMP,FALSE,1/1/2000 0:06:00,122,1
16,HydropoweredMP,FALSE,1/1/2000 0:06:10,122,1
16,HydropoweredMP,FALSE,1/1/2000 0:06:20,121,1
16,HydropoweredMP,FALSE,1/1/2000 0:06:30,122,1
16,HydropoweredMP,FALSE,1/1/2000 0:06:40,122,1
16,HydropoweredMP,FALSE,1/1/2000 0:06:50,123,1
16,HydropoweredMP,FALSE,1/1/2000 0:07:00,123,1
16,HydropoweredMP,FALSE,1/1/2000 0:07:10,123,1
16,HydropoweredMP,FALSE,1/1/2000 0:07:20,122,1
16,HydropoweredMP,FALSE,1/1/2000 0:07:30,122,1
16,HydropoweredMP,FALSE,1/1/2000 0:07:40,122,1
16,HydropoweredMP,FALSE,1/1/2000 0:07:50,122,1
16,HydropoweredMP,FALSE,1/1/2000 0:08:00,123,1
16,HydropoweredMP,FALSE,1/1/2000 0:08:10,122,1
16,HydropoweredMP,FALSE,1/1/2000 0:08:20,122,1
16,HydropoweredMP,FALSE,1/1/2000 0:08:30,121,1
16,HydropoweredMP,FALSE,1/1/2000 0:08:40,123,1
16,HydropoweredMP,FALSE,1/1/2000 0:08:50,85,1
16,HydropoweredMP,FALSE,1/1/2000 0:09:00,86,1
16,HydropoweredMP,FALSE,1/1/2000 0:09:10,86,1
16,HydropoweredMP,FALSE,1/1/2000 0:09:20,88,1
16,HydropoweredMP,FALSE,1/1/2000 0:09:30,88,1
16,HydropoweredMP,FALSE,1/1/2000 0:09:40,87,1
16,HydropoweredMP,FALSE,1/1/2000 0:09:50,86,1
16,HydropoweredMP,FALSE,1/1/2000 0:10:00,86,1
16,HydropoweredMP,FALSE,1/1/2000 0:10:10,85,1
16,HydropoweredMP,FALSE,1/1/2000 0:10:20,84,1
16,HydropoweredMP,FALSE,1/1/2000 0:10:30,84,1
16,HydropoweredMP,FALSE,1/1/2000 0:10:40,84,1
16,HydropoweredMP,FALSE,1/1/2000 0:10:50,85,1
16,HydropoweredMP,FALSE,1/1/2000 0:11:00,130,2
16,HydropoweredMP,FALSE,1/1/2000 0:11:10,126,2
16,HydropoweredMP,FALSE,1/1/2000 0:11:20,124,2
16,HydropoweredMP,FALSE,1/1/2000 0:11:30,124,2
16,HydropoweredMP,FALSE,1/1/2000 0:11:40,124,2
16,HydropoweredMP,FALSE,1/1/2000 0:11:50,124,2
16,HydropoweredMP,FALSE,1/1/2000 0:12:00,124,2
16,HydropoweredMP,FALSE,1/1/2000 0:12:10,124,2
16,HydropoweredMP,FALSE,1/1/2000 0:12:20,124,2
16,HydropoweredMP,FALSE,1/1/2000 0:12:30,123,2
16,HydropoweredMP,FALSE,1/1/2000 0:12:40,122,2
16,HydropoweredMP,FALSE,1/1/2000 0:12:50,122,2
16,HydropoweredMP,FALSE,1/1/2000 0:13:00,122,2
16,HydropoweredMP,FALSE,1/1/2000 0:13:10,122,2
16,HydropoweredMP,FALSE,1/1/2000 0:13:20,123,2
16,HydropoweredMP,FALSE,1/1/2000 0:13:30,124,2
16,HydropoweredMP,FALSE,1/1/2000 0:13:40,124,2
16,HydropoweredMP,FALSE,1/1/2000 0:13:50,124,2
16,HydropoweredMP,FALSE,1/1/2000 0:14:00,124,2
16,HydropoweredMP,FALSE,1/1/2000 0:14:10,122,2
16,HydropoweredMP,FALSE,1/1/2000 0:14:20,122,2
16,HydropoweredMP,FALSE,1/1/2000 0:14:30,123,2
16,HydropoweredMP,FALSE,1/1/2000 0:14:40,123,2
16,HydropoweredMP,FALSE,1/1/2000 0:14:50,122,2
16,HydropoweredMP,FALSE,1/1/2000 0:15:00,122,2
16,HydropoweredMP,FALSE,1/1/2000 0:15:10,122,2
16,HydropoweredMP,FALSE,1/1/2000 0:15:20,124,2
16,HydropoweredMP,FALSE,1/1/2000 0:15:30,124,2
16,HydropoweredMP,FALSE,1/1/2000 0:15:40,123,2
16,HydropoweredMP,FALSE,1/1/2000 0:15:50,122,2
16,HydropoweredMP,FALSE,1/1/2000 0:16:00,123,2
16,HydropoweredMP,FALSE,1/1/2000 0:16:10,124,2
16,HydropoweredMP,FALSE,1/1/2000 0:16:20,85,2
16,HydropoweredMP,FALSE,1/1/2000 0:16:30,87,2
16,HydropoweredMP,FALSE,1/1/2000 0:16:39,86,2
16,HydropoweredMP,FALSE,1/1/2000 0:16:49,84,2
16,HydropoweredMP,FALSE,1/1/2000 0:16:59,84,2
16,HydropoweredMP,FALSE,1/1/2000 0:17:09,84,2
16,HydropoweredMP,FALSE,1/1/2000 0:17:19,83,2
16,HydropoweredMP,FALSE,1/1/2000 0:17:29,84,2
16,HydropoweredMP,FALSE,1/1/2000 0:17:39,85,2
16,HydropoweredMP,FALSE,1/1/2000 0:17:49,86,2
16,HydropoweredMP,FALSE,1/1/2000 0:17:59,84,2
16,HydropoweredMP,FALSE,1/1/2000 0:18:09,84,2
16,HydropoweredMP,FALSE,1/1/2000 0:18:19,83,2
16,HydropoweredMP,FALSE,1/1/2000 0:18:29,128,3
16,HydropoweredMP,FALSE,1/1/2000 0:18:39,125,3
16,HydropoweredMP,FALSE,1/1/2000 0:18:49,124,3
16,HydropoweredMP,FALSE,1/1/2000 0:18:59,124,3
16,HydropoweredMP,FALSE,1/1/2000 0:19:09,122,3
16,HydropoweredMP,FALSE,1/1/2000 0:19:19,122,3
16,HydropoweredMP,FALSE,1/1/2000 0:19:29,122,3
16,HydropoweredMP,FALSE,1/1/2000 0:19:39,122,3
16,HydropoweredMP,FALSE,1/1/2000 0:19:49,123,3
16,HydropoweredMP,FALSE,1/1/2000 0:19:59,123,3
16,HydropoweredMP,FALSE,1/1/2000 0:20:09,123,3
16,HydropoweredMP,FALSE,1/1/2000 0:20:19,125,3
16,HydropoweredMP,FALSE,1/1/2000 0:20:29,123,3
16,HydropoweredMP,FALSE,1/1/2000 0:20:39,124,3
16,HydropoweredMP,FALSE,1/1/2000 0:20:49,123,3
16,HydropoweredMP,FALSE,1/1/2000 0:20:59,123,3
16,HydropoweredMP,FALSE,1/1/2000 0:21:09,122,3
16,HydropoweredMP,FALSE,1/1/2000 0:21:19,122,3
16,HydropoweredMP,FALSE,1/1/2000 0:21:29,123,3
16,HydropoweredMP,FALSE,1/1/2000 0:21:39,121,3
16,HydropoweredMP,FALSE,1/1/2000 0:21:49,122,3
16,HydropoweredMP,FALSE,1/1/2000 0:21:59,124,3
16,HydropoweredMP,FALSE,1/1/2000 0:22:09,123,3
16,HydropoweredMP,FALSE,1/1/2000 0:22:19,123,3
16,HydropoweredMP,FALSE,1/1/2000 0:22:29,122,3
16,HydropoweredMP,FALSE,1/1/2000 0:22:39,122,3
16,HydropoweredMP,FALSE,1/1/2000 0:22:49,123,3
16,HydropoweredMP,FALSE,1/1/2000 0:22:59,124,3
16,HydropoweredMP,FALSE,1/1/2000 0:23:09,123,3
16,HydropoweredMP,FALSE,1/1/2000 0:23:19,123,3
16,HydropoweredMP,FALSE,1/1/2000 0:23:29,124,3
16,HydropoweredMP,FALSE,1/1/2000 0:23:39,124,3
16,HydropoweredMP,FALSE,1/1/2000 0:23:49,123,3
16,HydropoweredMP,FALSE,1/1/2000 0:23:59,123,3
16,HydropoweredMP,FALSE,1/1/2000 0:24:09,123,3
16,HydropoweredMP,FALSE,1/1/2000 0:24:19,87,3
16,HydropoweredMP,FALSE,1/1/2000 0:24:29,85,3
16,HydropoweredMP,FALSE,1/1/2000 0:24:39,84,3
16,HydropoweredMP,FALSE,1/1/2000 0:24:49,83,3
16,HydropoweredMP,FALSE,1/1/2000 0:24:59,82,3
16,HydropoweredMP,FALSE,1/1/2000 0:25:09,83,3
16,HydropoweredMP,FALSE,1/1/2000 0:25:19,84,3
16,HydropoweredMP,FALSE,1/1/2000 0:25:29,86,3
16,HydropoweredMP,FALSE,1/1/2000 0:25:39,86,3
16,HydropoweredMP,FALSE,1/1/2000 0:25:49,87,3
16,HydropoweredMP,FALSE,1/1/2000 0:25:59,86,3
16,HydropoweredMP,FALSE,1/1/2000 0:26:09,84,3
16,HydropoweredMP,FALSE,1/1/2000 0:26:19,84,3
16,HydropoweredMP,FALSE,1/1/2000 0:26:29,127,4
16,HydropoweredMP,FALSE,1/1/2000 0:26:39,124,4
16,HydropoweredMP,FALSE,1/1/2000 0:26:49,123,4
16,HydropoweredMP,FALSE,1/1/2000 0:26:59,124,4
16,HydropoweredMP,FALSE,1/1/2000 0:27:09,124,4
16,HydropoweredMP,FALSE,1/1/2000 0:27:19,123,4
16,HydropoweredMP,FALSE,1/1/2000 0:27:29,123,4
16,HydropoweredMP,FALSE,1/1/2000 0:27:39,123,4
16,HydropoweredMP,FALSE,1/1/2000 0:27:49,122,4
16,HydropoweredMP,FALSE,1/1/2000 0:27:59,122,4
16,HydropoweredMP,FALSE,1/1/2000 0:28:09,123,4
16,HydropoweredMP,FALSE,1/1/2000 0:28:19,123,4
16,HydropoweredMP,FALSE,1/1/2000 0:28:29,122,4
16,HydropoweredMP,FALSE,1/1/2000 0:28:39,124,4
16,HydropoweredMP,FALSE,1/1/2000 0:28:49,124,4
16,HydropoweredMP,FALSE,1/1/2000 0:28:59,124,4
16,HydropoweredMP,FALSE,1/1/2000 0:29:09,122,4
16,HydropoweredMP,FALSE,1/1/2000 0:29:19,123,4
16,HydropoweredMP,FALSE,1/1/2000 0:29:29,123,4
16,HydropoweredMP,FALSE,1/1/2000 0:29:39,124,4
16,HydropoweredMP,FALSE,1/1/2000 0:29:49,124,4
16,HydropoweredMP,FALSE,1/1/2000 0:29:59,124,4
16,HydropoweredMP,FALSE,1/1/2000 0:30:09,123,4
16,HydropoweredMP,FALSE,1/1/2000 0:30:19,123,4
16,HydropoweredMP,FALSE,1/1/2000 0:30:29,122,4
16,HydropoweredMP,FALSE,1/1/2000 0:30:39,121,4
16,HydropoweredMP,FALSE,1/1/2000 0:30:49,122,4
16,HydropoweredMP,FALSE,1/1/2000 0:30:59,124,4
16,HydropoweredMP,FALSE,1/1/2000 0:31:09,124,4
16,HydropoweredMP,FALSE,1/1/2000 0:31:19,123,4
16,HydropoweredMP,FALSE,1/1/2000 0:31:29,122,4
16,HydropoweredMP,FALSE,1/1/2000 0:31:39,121,4
16,HydropoweredMP,FALSE,1/1/2000 0:31:49,85,4
16,HydropoweredMP,FALSE,1/1/2000 0:31:59,85,4
16,HydropoweredMP,FALSE,1/1/2000 0:32:09,84,4
16,HydropoweredMP,FALSE,1/1/2000 0:32:19,85,4
16,HydropoweredMP,FALSE,1/1/2000 0:32:29,86,4
16,HydropoweredMP,FALSE,1/1/2000 0:32:39,87,4
16,HydropoweredMP,FALSE,1/1/2000 0:32:49,87,4
16,HydropoweredMP,FALSE,1/1/2000 0:32:59,85,4
16,HydropoweredMP,FALSE,1/1/2000 0:33:09,83,4
16,HydropoweredMP,FALSE,1/1/2000 0:33:19,84,4
16,HydropoweredMP,FALSE,1/1/2000 0:33:29,85,4
16,HydropoweredMP,FALSE,1/1/2000 0:33:39,87,4
16,HydropoweredMP,FALSE,1/1/2000 0:33:49,86,4
16,HydropoweredMP,FALSE,1/1/2000 0:33:59,126,
16,HydropoweredMP,FALSE,1/1/2000 0:34:09,123,
16,HydropoweredMP,FALSE,1/1/2000 0:34:19,124,
16,HydropoweredMP,FALSE,1/1/2000 0:34:29,122,
16,HydropoweredMP,FALSE,1/1/2000 0:34:39,123,
16,HydropoweredMP,FALSE,1/1/2000 0:34:49,124,
16,HydropoweredMP,FALSE,1/1/2000 0:34:59,123,
16,HydropoweredMP,FALSE,1/1/2000 0:35:09,122,
16,HydropoweredMP,FALSE,1/1/2000 0:35:19,121,
16,HydropoweredMP,FALSE,1/1/2000 0:35:29,123,
16,HydropoweredMP,FALSE,1/1/2000 0:35:39,124,
16,HydropoweredMP,FALSE,1/1/2000 0:35:49,124,
16,HydropoweredMP,FALSE,1/1/2000 0:35:59,122,
16,HydropoweredMP,FALSE,1/1/2000 0:36:09,122,
16,HydropoweredMP,FALSE,1/1/2000 0:36:19,123,
16,HydropoweredMP,FALSE,1/1/2000 0:36:29,123,
16,HydropoweredMP,FALSE,1/1/2000 0:36:39,123,
16,HydropoweredMP,FALSE,1/1/2000 0:36:49,122,
16,HydropoweredMP,FALSE,1/1/2000 0:36:59,123,
