Chamber.SetPoint,PCS,Baseline,Time,Power,Cycle
16,ElectricMPHigh,TRUE,1/1/00 0:07:55,0,6
16,ElectricMPHigh,TRUE,1/1/00 0:08:00,0,6
16,ElectricMPHigh,TRUE,1/1/00 0:08:05,0,6
16,ElectricMPHigh,TRUE,1/1/00 0:08:10,0,6
16,ElectricMPHigh,TRUE,1/1/00 0:08:15,0,6
16,ElectricMPHigh,TRUE,1/1/00 0:08:19,0,6
16,ElectricMPHigh,TRUE,1/1/00 0:08:24,0,6
16,ElectricMPHigh,TRUE,1/1/00 0:08:29,187.8,7
16,ElectricMPHigh,TRUE,1/1/00 0:08:34,176,7
16,ElectricMPHigh,TRUE,1/1/00 0:08:39,164,7
16,ElectricMPHigh,TRUE,1/1/00 0:08:44,153,7
16,ElectricMPHigh,TRUE,1/1/00 0:08:49,145,7
16,ElectricMPHigh,TRUE,1/1/00 0:08:54,0,7
16,ElectricMPHigh,TRUE,1/1/00 0:08:59,0,7
16,ElectricMPHigh,TRUE,1/1/00 0:09:04,0,7
16,ElectricMPHigh,TRUE,1/1/00 0:09:09,0,7
16,ElectricMPHigh,TRUE,1/1/00 0:09:14,0,7
16,ElectricMPHigh,TRUE,1/1/00 0:09:19,0,7
16,ElectricMPHigh,TRUE,1/1/00 0:09:24,0,7
16,ElectricMPHigh,TRUE,1/1/00 0:09:29,0,7
16,ElectricMPHigh,TRUE,1/1/00 0:09:34,0,7
16,ElectricMPHigh,TRUE,1/1/00 0:09:39,0,7
16,ElectricMPHigh,TRUE,1/1/00 0:09:44,0,7
16,ElectricMPHigh,TRUE,1/1/00 0:09:49,188.6,NA
16,ElectricMPHigh,TRUE,1/1/00 0:09:54,177,NA
16,ElectricMPHigh,TRUE,1/1/00 0:09:59,164,NA
16,ElectricMPHigh,TRUE,1/1/00 0:10:04,153,NA
16,ElectricMPHigh,TRUE,1/1/00 0:10:09,145,NA
16,ElectricMPHigh,TRUE,1/1/00 0:10:14,0,NA
