Date/Time,Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:Zone:LIVING_UNIT1 [J](Hourly),Electricity:SpaceType:GENERAL [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly) 
 02/15  19:00:00,17331713.733044077,5936377.747743254,5936377.747743254,5936377.747743254,9379668.815309733,1799449.8804909317 
 02/15  20:00:00,18392038.470954593,5860851.394397255,5860851.394397255,5860851.394397255,10506301.21911312,1805625.762364149 
 02/15  21:00:00,18869872.761698376,5788324.826793473,5788324.826793473,5788324.826793473,11071581.817360725,1790706.0224641096 
 02/15  22:00:00,19179850.852951102,5275040.848512863,5275040.848512863,5275040.848512863,11922693.136763733,1770451.6153218946 
 02/15  23:00:00,20319371.132865235,4175767.1653783405,4175767.1653783405,4175767.1653783405,14205998.121960446,1736383.5019240892 
 02/15  24:00:00,19277551.70065578,3228431.3064444675,3228431.3064444675,3228431.3064444675,15855663.290448891,0.0 
 02/16  01:00:00,20881867.103659835,2498479.0097388276,2498479.0097388276,2498479.0097388276,16522435.951054653,1670708.2417963173 
 02/16  02:00:00,19076878.473795295,2287908.203727021,2287908.203727021,2287908.203727021,16598726.368998239,0.0 
 02/16  03:00:00,19249658.110596996,2218387.455766968,2218387.455766968,2218387.455766968,16841026.753759988,0.0 
 02/16  04:00:00,19277809.035254568,2167160.80380385,2167160.80380385,2167160.80380385,16920404.33038068,0.0 
 02/16  05:00:00,20674740.770199656,2326991.86639299,2326991.86639299,2326991.86639299,16488914.039606532,1664306.6928735778 
 02/16  06:00:00,19249576.733789407,2888368.680950925,2888368.680950925,2888368.680950925,16159717.94234509,0.0 
 02/16  07:00:00,22016113.771069568,3455726.295687276,3455726.295687276,3455726.295687276,16744808.325790763,1800584.2036937247 
 02/16  08:00:00,17661369.664943118,3804342.957438114,3804342.957438114,3804342.957438114,12003105.829007741,1840532.5339456527 
 02/16  09:00:00,15606615.311022751,3331560.1762823085,3331560.1762823085,3331560.1762823085,8570746.581253478,3698417.681884258 
 02/16  10:00:00,11363950.308867957,3145052.4172653225,3145052.4172653225,3145052.4172653225,6380000.191096502,1834881.1971406494 
 02/16  11:00:00,9859528.428409826,3201316.809840188,3201316.809840188,3201316.809840188,4845573.564111227,1808621.5510929292 
 02/16  12:00:00,9221425.024597855,3245056.7517732778,3245056.7517732778,3245056.7517732778,4189599.1088014515,1782752.6606576438 
 02/16  13:00:00,7727261.336837087,3197289.398662933,3197289.398662933,3197289.398662933,2763485.150687626,1762470.2841210454 
 02/16  14:00:00,6719314.278168993,3143544.016284607,3143544.016284607,3143544.016284607,1822075.3455523043,1749678.4129666002 
 02/16  15:00:00,5420816.6362585435,3152610.4832543777,3152610.4832543777,3152610.4832543777,2264189.6496386826,0.0 
 02/16  16:00:00,8408590.650031298,3436226.8211706067,3436226.8211706067,3436226.8211706067,3231650.18917239,1733751.7005214652 
 02/16  17:00:00,10262363.701001573,4368891.063756271,4368891.063756271,4368891.063756271,4130324.824240699,1748152.8671068028 
 02/16  18:00:00,11941386.144422142,5514884.4344747625,5514884.4344747625,5514884.4344747625,4633326.100347534,1772289.7920993378 
 02/16  19:00:00,13281798.441527912,5936377.747743254,5936377.747743254,5936377.747743254,5330001.912400416,1799201.491884084 
 02/16  20:00:00,13369985.339522736,5860851.394397255,5860851.394397255,5860851.394397255,5484307.772911959,1805566.077133453 
 02/16  21:00:00,14135674.010503836,5788324.826793473,5788324.826793473,5788324.826793473,6337229.406454116,1790859.6821761772 
 02/16  22:00:00,13421423.111916145,5275040.848512863,5275040.848512863,5275040.848512863,6164158.6153335925,1770558.3957170795 
 02/16  23:00:00,9847874.594279481,4175767.1653783405,4175767.1653783405,4175767.1653783405,5470885.085298781,0.0 
 02/16  24:00:00,11316825.810908573,3228431.3064444675,3228431.3064444675,3228431.3064444675,6192793.45233241,1702143.9483692725 
 02/17  01:00:00,9393004.32314506,2498479.0097388276,2498479.0097388276,2498479.0097388276,6704281.412336193,0.0 
 02/17  02:00:00,9157625.654121142,2287908.203727021,2287908.203727021,2287908.203727021,6679473.549324081,0.0 
 02/17  03:00:00,10980033.540098459,2218387.455766968,2218387.455766968,2218387.455766968,6919448.190760879,1651953.9925005746 
 02/17  04:00:00,9602339.736676998,2167160.80380385,2167160.80380385,2167160.80380385,7244935.031803111,0.0 
 02/17  05:00:00,9862509.864927936,2326991.86639299,2326991.86639299,2326991.86639299,7340989.827208392,0.0 
 02/17  06:00:00,11738756.51038326,2888368.680950925,2888368.680950925,2888368.680950925,6939897.6429049745,1709000.0760339713 
 02/17  07:00:00,11603262.460018085,3455726.295687276,3455726.295687276,3455726.295687276,6331798.759830659,1800742.4586023479 
 02/17  08:00:00,10789190.729513176,3804342.957438114,3804342.957438114,3804342.957438114,5131108.717699711,1840350.7098237425 
 02/17  09:00:00,10257642.639386497,3331560.1762823085,3331560.1762823085,3331560.1762823085,5071440.013878688,1848751.5776227922 
 02/17  10:00:00,10770913.831659377,3145052.4172653225,3145052.4172653225,3145052.4172653225,5786942.006527164,1834902.904501408 
 02/17  11:00:00,10558780.249614099,3201316.809840188,3201316.809840188,3201316.809840188,5544841.937438889,1808604.9989695414 
 02/17  12:00:00,10122426.71076813,3245056.7517732778,3245056.7517732778,3245056.7517732778,5090635.20900466,1782718.246624711 
 02/17  13:00:00,8951542.468322342,3197289.398662933,3197289.398662933,3197289.398662933,3987495.005353629,1762741.5609402985 
 02/17  14:00:00,7669960.64870149,3143544.016284607,3143544.016284607,3143544.016284607,2772765.9318451094,1749634.1972062902 
 02/17  15:00:00,7006677.766049077,3152610.4832543777,3152610.4832543777,3152610.4832543777,2111523.2581561753,1738527.5212730411 
 02/17  16:00:00,5121627.574877591,3436226.8211706067,3436226.8211706067,3436226.8211706067,1678438.8145401482,0.0 
 02/17  17:00:00,8573198.747297427,4368891.063756271,4368891.063756271,4368891.063756271,2441352.9511865866,1747959.7864567675 
 02/17  18:00:00,10071323.56896897,5514884.4344747625,5514884.4344747625,5514884.4344747625,2763315.1909442614,1772238.126049439 
 02/17  19:00:00,9868254.958423704,5936377.747743254,5936377.747743254,5936377.747743254,1916742.23175115,1798917.689429141 
 02/17  20:00:00,9779304.082724163,5860851.394397255,5860851.394397255,5860851.394397255,1893970.3604172927,1805222.2328295468 
 02/17  21:00:00,9264379.826191755,5788324.826793473,5788324.826793473,5788324.826793473,1466366.4868243532,1790428.417493861 
 02/17  22:00:00,9057481.492586497,5275040.848512863,5275040.848512863,5275040.848512863,1800484.4362001831,1770290.95552084 
 02/17  23:00:00,9155665.721912224,4175767.1653783405,4175767.1653783405,4175767.1653783405,3042491.385176265,1736184.8277552621 
 02/17  24:00:00,7502283.883357011,3228431.3064444675,3228431.3064444675,3228431.3064444675,4080395.47315012,0.0 
 02/18  01:00:00,9391322.022189219,2498479.0097388276,2498479.0097388276,2498479.0097388276,5032240.679658768,1670358.4317215849 
 02/18  02:00:00,8144063.600754425,2287908.203727021,2287908.203727021,2287908.203727021,5665911.495957366,0.0 
 02/18  03:00:00,7402839.506467162,2218387.455766968,2218387.455766968,2218387.455766968,4994208.1496301545,0.0 
 02/18  04:00:00,7642806.660181072,2167160.80380385,2167160.80380385,2167160.80380385,5285401.955307184,0.0 
 02/18  05:00:00,7714265.395101847,2326991.86639299,2326991.86639299,2326991.86639299,5192745.357382303,0.0 
 02/18  06:00:00,10100407.040808082,2888368.680950925,2888368.680950925,2888368.680950925,5301655.199558089,1708893.04980568 
 02/18  07:00:00,10970445.189798526,3455726.295687276,3455726.295687276,3455726.295687276,5699609.158562721,1800114.7896507296 
 02/18  08:00:00,10807782.576674094,3804342.957438114,3804342.957438114,3804342.957438114,5149939.108207943,1840112.1664764294 
 02/18  09:00:00,12757015.473689742,3331560.1762823085,3331560.1762823085,3331560.1762823085,5997288.788779184,3422275.6370255426 
 02/18  10:00:00,10845319.00768514,3145052.4172653225,3145052.4172653225,3145052.4172653225,5588949.468697403,2107300.6183569334 
 02/18  11:00:00,8476721.57476777,3201316.809840188,3201316.809840188,3201316.809840188,3462990.4222106803,1808397.8393514194 
 02/18  12:00:00,7753530.579168168,3245056.7517732778,3245056.7517732778,3245056.7517732778,2722122.6725578043,1782334.6514716034 
 02/18  13:00:00,7342842.0787459435,3197289.398662933,3197289.398662933,3197289.398662933,2379269.974897391,1762266.201820138 
 02/18  14:00:00,4134741.9564472814,3143544.016284607,3143544.016284607,3143544.016284607,987181.436797192,0.0 
 02/18  15:00:00,6132541.890242741,3152610.4832543777,3152610.4832543777,3152610.4832543777,1237473.720291204,1738441.1833316765 
 02/18  16:00:00,7242911.286488338,3436226.8211706067,3436226.8211706067,3436226.8211706067,2066427.2195029655,1733295.3066479305 
 02/18  17:00:00,8657957.856372545,4368891.063756271,4368891.063756271,4368891.063756271,2526056.648011594,1748015.1987068786 
 02/18  18:00:00,8902960.470006721,5514884.4344747625,5514884.4344747625,5514884.4344747625,2135893.0348101337,1231297.1832213164 
 02/18  19:00:00,10648584.546293244,5936377.747743254,5936377.747743254,5936377.747743254,2148128.6863859785,2347860.822663852 
 02/18  20:00:00,10371620.88448925,5860851.394397255,5860851.394397255,5860851.394397255,2486332.1771242507,1805177.2178876747 
 02/18  21:00:00,10311862.209293611,5788324.826793473,5788324.826793473,5788324.826793473,2513799.441685708,1790477.8457343627 
 02/18  22:00:00,9944207.086992554,5275040.848512863,5275040.848512863,5275040.848512863,3201986.898214001,1255514.0879130794 
 02/18  23:00:00,9179890.687176082,4175767.1653783405,4175767.1653783405,4175767.1653783405,4298447.937831898,504453.2403634854 
 02/18  24:00:00,10085355.106159035,3228431.3064444675,3228431.3064444675,3228431.3064444675,4961459.452261461,1702007.2436906816 
 02/19  01:00:00,8465617.898285182,2498479.0097388276,2498479.0097388276,2498479.0097388276,5776894.987476316,0.0 
 02/19  02:00:00,8854183.617398141,2287908.203727021,2287908.203727021,2287908.203727021,6376031.512601082,0.0 
 02/19  03:00:00,9700118.59603141,2218387.455766968,2218387.455766968,2218387.455766968,7291487.239194404,0.0 
 02/19  04:00:00,12104655.152928721,2167160.80380385,2167160.80380385,2167160.80380385,8094144.554485034,1653105.893569799 
 02/19  05:00:00,10745055.895257728,2326991.86639299,2326991.86639299,2326991.86639299,8223535.857538183,0.0 
 02/19  06:00:00,11506737.857486255,2888368.680950925,2888368.680950925,2888368.680950925,8416879.06604194,0.0 
 02/19  07:00:00,13714669.647236018,3455726.295687276,3455726.295687276,3455726.295687276,8443960.352889061,1799988.0527618828 
 02/19  08:00:00,11782036.497185033,3804342.957438114,3804342.957438114,3804342.957438114,4284655.223638621,3679649.9715566905 
 02/19  09:00:00,5760539.687652138,3331560.1762823085,3331560.1762823085,3331560.1762823085,574772.968500957,1848315.671266165 
 02/19  10:00:00,5137313.655046846,3145052.4172653225,3145052.4172653225,3145052.4172653225,154285.71428571438,1833959.0201303265 
 02/19  11:00:00,5167036.801043803,3201316.809840188,3201316.809840188,3201316.809840188,154285.71428571438,1807417.7735524178 
 02/19  12:00:00,5184221.385128593,3245056.7517732778,3245056.7517732778,3245056.7517732778,154285.71428571438,1780862.4157041186 
 02/19  13:00:00,5116387.315046513,3197289.398662933,3197289.398662933,3197289.398662933,154285.71428571438,1760795.6987323845 
 02/19  14:00:00,5049179.335583615,3143544.016284607,3143544.016284607,3143544.016284607,154285.71428571438,1747333.101647812 
 02/19  15:00:00,3310912.7009055745,3152610.4832543777,3152610.4832543777,3152610.4832543777,154285.71428571438,0.0 
 02/19  16:00:00,5328738.8812795505,3436226.8211706067,3436226.8211706067,3436226.8211706067,154285.71428571438,1731264.406656394 
 02/19  17:00:00,6283544.21917768,4368891.063756271,4368891.063756271,4368891.063756271,154285.71428571438,1745372.495237894 
 02/19  18:00:00,7459604.880542326,5514884.4344747625,5514884.4344747625,5514884.4344747625,154285.71428571438,1769548.9142813399 
 02/19  19:00:00,8102959.199707098,5936377.747743254,5936377.747743254,5936377.747743254,154285.71428571438,1796078.4481779728 
 02/19  20:00:00,8037082.923624103,5860851.394397255,5860851.394397255,5860851.394397255,154285.71428571438,1802685.7198610636 
 02/19  21:00:00,7950285.881841125,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1788415.245681868 
 02/19  22:00:00,7409811.203901925,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1768819.3887507375 
 02/19  23:00:00,4531275.2232664125,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,0.0 
 02/19  24:00:00,5277151.9566427665,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,1700977.8321501606 
 02/20  01:00:00,2863871.4904413554,2519341.8750856025,2519341.8750856025,2519341.8750856025,154285.71428571438,0.0 
 02/20  02:00:00,2645015.2419140865,2300485.626558334,2300485.626558334,2300485.626558334,154285.71428571438,0.0 
 02/20  03:00:00,4538495.5560426675,2226600.0926204654,2226600.0926204654,2226600.0926204654,469533.6201983809,1652117.942153784 
 02/20  04:00:00,4362569.84341953,2171740.4070940726,2171740.4070940726,2171740.4070940726,2000585.53525542,0.0 
 02/20  05:00:00,5445687.694671695,2335718.210080423,2335718.210080423,2335718.210080423,2915441.313264719,0.0 
 02/20  06:00:00,8354905.736784036,2902111.397117286,2902111.397117286,2902111.397117286,3540803.479372666,1710500.7498006949 
 02/20  07:00:00,9294454.391626496,3490045.529346395,3490045.529346395,3490045.529346395,3985581.3215545546,1803832.5948277453 
 02/20  08:00:00,7022631.830748076,3872409.4070758065,3872409.4070758065,3872409.4070758065,1289042.026735899,1847792.052384761 
 02/20  09:00:00,5457656.477954669,3436548.288166884,3436548.288166884,3436548.288166884,154285.71428571438,1860931.6038993623 
 02/20  10:00:00,7142146.481758192,3287629.4627914913,3287629.4627914913,3287629.4627914913,154285.71428571438,3696214.801315504 
 02/20  11:00:00,5338235.087310191,3359522.254572048,3359522.254572048,3359522.254572048,154285.71428571438,1820410.6150869473 
 02/20  12:00:00,5355959.551783505,3405817.7973429887,3405817.7973429887,3405817.7973429887,154285.71428571438,1791839.5367893195 
 02/20  13:00:00,5271822.8626554515,3343416.5845005065,3343416.5845005065,3343416.5845005065,154285.71428571438,1770104.060503748 
 02/20  14:00:00,3435555.4361748486,3277253.218523652,3277253.218523652,3277253.218523652,154285.71428571438,0.0 
 02/20  15:00:00,5174027.338560414,3272159.2094632606,3272159.2094632606,3272159.2094632606,154285.71428571438,1743565.9114459567 
 02/20  16:00:00,5448030.343692721,3549357.552769049,3549357.552769049,3549357.552769049,154285.71428571438,1737425.137471123 
 02/20  17:00:00,6400895.128866619,4479188.816479392,4479188.816479392,4479188.816479392,154285.71428571438,1752425.652203712 
 02/20  18:00:00,7575745.64144298,5624286.233621349,5624286.233621349,5624286.233621349,154285.71428571438,1776287.8760354081 
 02/20  19:00:00,8220157.374405448,6045788.3062472865,6045788.3062472865,6045788.3062472865,154285.71428571438,1803866.064372288 
 02/20  20:00:00,8156300.570430418,5971945.160957614,5971945.160957614,5971945.160957614,154285.71428571438,1810809.6001070214 
 02/20  21:00:00,8068615.845199388,5899533.255808762,5899533.255808762,5899533.255808762,154285.71428571438,1795536.7800248428 
 02/20  22:00:00,7527461.809808306,5386254.039457358,5386254.039457358,5386254.039457358,154285.71428571438,1775256.8037126216 
 02/20  23:00:00,4618294.596130027,4262786.538241955,4262786.538241955,4262786.538241955,154285.71428571438,0.0 
 02/20  24:00:00,5326593.513507707,3276627.552965166,3276627.552965166,3276627.552965166,154285.71428571438,1702223.1424944017 
 02/21  01:00:00,2863871.4904413554,2519341.8750856025,2519341.8750856025,2519341.8750856025,154285.71428571438,0.0 
 02/21  02:00:00,2645015.2419140865,2300485.626558334,2300485.626558334,2300485.626558334,154285.71428571438,0.0 
 02/21  03:00:00,4221730.495060922,2226600.0926204654,2226600.0926204654,2226600.0926204654,154285.71428571438,1650600.7870847052 
 02/21  04:00:00,2516270.022449825,2171740.4070940726,2171740.4070940726,2171740.4070940726,154285.71428571438,0.0 
 02/21  05:00:00,2684532.09569269,2335718.210080423,2335718.210080423,2335718.210080423,154285.71428571438,0.0 
 02/21  06:00:00,4966470.467608717,2902111.397117286,2902111.397117286,2902111.397117286,154285.71428571438,1708583.2457123273 
 02/21  07:00:00,5460950.287525232,3490045.529346395,3490045.529346395,3490045.529346395,154285.71428571438,1801624.0979953222 
 02/21  08:00:00,5885510.512592232,3872409.4070758065,3872409.4070758065,3872409.4070758065,154285.71428571438,1845427.0466791024 
 02/21  09:00:00,5455656.084048653,3436548.288166884,3436548.288166884,3436548.288166884,154285.71428571438,1858931.2099933466 
 02/21  10:00:00,6613805.931738755,3287629.4627914913,3287629.4627914913,3287629.4627914913,154285.71428571438,3167874.251296066 
 02/21  11:00:00,5853253.657698395,3359522.254572048,3359522.254572048,3359522.254572048,154285.71428571438,2335429.1854751506 
 02/21  12:00:00,5354353.9646203015,3405817.7973429887,3405817.7973429887,3405817.7973429887,154285.71428571438,1790233.949626116 
 02/21  13:00:00,5226198.3540510535,3343416.5845005065,3343416.5845005065,3343416.5845005065,154285.71428571438,1724479.5518993502 
 02/21  14:00:00,3479471.0179536124,3277253.218523652,3277253.218523652,3277253.218523652,154285.71428571438,43915.58177876412 
 02/21  15:00:00,5172394.4990706425,3272159.2094632606,3272159.2094632606,3272159.2094632606,154285.71428571438,1741933.0719561852 
 02/21  16:00:00,5455267.908241289,3549357.552769049,3549357.552769049,3549357.552769049,163345.90689240248,1735602.5094130016 
 02/21  17:00:00,6410391.535123942,4479188.816479392,4479188.816479392,4479188.816479392,165904.63351401265,1750303.1392327356 
 02/21  18:00:00,6556275.086619918,5624286.233621349,5624286.233621349,5624286.233621349,154285.71428571438,756817.3212123469 
 02/21  19:00:00,9252174.170731738,6045788.3062472865,6045788.3062472865,6045788.3062472865,154285.71428571438,2835882.860698577 
 02/21  20:00:00,8154445.064712282,5971945.160957614,5971945.160957614,5971945.160957614,154285.71428571438,1808954.0943888854 
 02/21  21:00:00,8066968.058985734,5899533.255808762,5899533.255808762,5899533.255808762,154285.71428571438,1793888.9938111887 
 02/21  22:00:00,7525647.63055769,5386254.039457358,5386254.039457358,5386254.039457358,154285.71428571438,1773442.6244620066 
 02/21  23:00:00,4618294.596130027,4262786.538241955,4262786.538241955,4262786.538241955,154285.71428571438,0.0 
 02/21  24:00:00,5325290.235700265,3276627.552965166,3276627.552965166,3276627.552965166,154285.71428571438,1700919.8646869597 
 02/22  01:00:00,2843008.62509458,2498479.0097388276,2498479.0097388276,2498479.0097388276,154285.71428571438,0.0 
 02/22  02:00:00,2632437.8190827733,2287908.203727021,2287908.203727021,2287908.203727021,154285.71428571438,0.0 
 02/22  03:00:00,2562917.0711227204,2218387.455766968,2218387.455766968,2218387.455766968,154285.71428571438,0.0 
 02/22  04:00:00,4162404.5210986617,2167160.80380385,2167160.80380385,2167160.80380385,154285.71428571438,1650714.1019390598 
 02/22  05:00:00,2675805.7520052576,2326991.86639299,2326991.86639299,2326991.86639299,154285.71428571438,0.0 
 02/22  06:00:00,3244144.5057300287,2888368.680950925,2888368.680950925,2888368.680950925,154285.71428571438,0.0 
 02/22  07:00:00,5422738.875992085,3455726.295687276,3455726.295687276,3455726.295687276,154285.71428571438,1797731.920121293 
 02/22  08:00:00,7457417.152682393,3804342.957438114,3804342.957438114,3804342.957438114,154285.71428571438,3485400.136406957 
 02/22  09:00:00,5524170.213029321,3331560.1762823085,3331560.1762823085,3331560.1762823085,154285.71428571438,2032433.4508585916 
 02/22  10:00:00,5133280.763404074,3145052.4172653225,3145052.4172653225,3145052.4172653225,154285.71428571438,1829926.1284875548 
 02/22  11:00:00,5163308.568503004,3201316.809840188,3201316.809840188,3201316.809840188,154285.71428571438,1803689.5410116191 
 02/22  12:00:00,5180544.653333503,3245056.7517732778,3245056.7517732778,3245056.7517732778,154285.71428571438,1777185.6839090278 
 02/22  13:00:00,5112830.898010742,3197289.398662933,3197289.398662933,3197289.398662933,154285.71428571438,1757239.281696612 
 02/22  14:00:00,5045717.146659363,3143544.016284607,3143544.016284607,3143544.016284607,154285.71428571438,1743870.9127235597 
 02/22  15:00:00,3844764.697395608,3152610.4832543777,3152610.4832543777,3152610.4832543777,688137.7107757479,0.0 
 02/22  16:00:00,6152673.7854302265,3436226.8211706067,3436226.8211706067,3436226.8211706067,981596.2669530037,1727888.7581397796 
 02/22  17:00:00,6958794.495494645,4368891.063756271,4368891.063756271,4368891.063756271,832865.4422761906,1742043.0435643822 
 02/22  18:00:00,7427371.655171764,5514884.4344747625,5514884.4344747625,5514884.4344747625,625948.3762753374,1265653.0269211556 
 02/22  19:00:00,8472802.264549091,5936377.747743254,5936377.747743254,5936377.747743254,371448.3140481075,1948758.9132575716 
 02/22  20:00:00,8392260.603424475,5860851.394397255,5860851.394397255,5860851.394397255,160813.84051324124,2151335.2734339084 
 02/22  21:00:00,7691589.803645065,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1529719.1674858087 
 02/22  22:00:00,5892811.731080295,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,251819.91592910676 
 02/22  23:00:00,6262357.445929955,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,1731082.2226635416 
 02/22  24:00:00,5274119.966786915,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,1697945.8422943095 
 02/23  01:00:00,2843008.62509458,2498479.0097388276,2498479.0097388276,2498479.0097388276,154285.71428571438,0.0 
 02/23  02:00:00,2632437.8190827733,2287908.203727021,2287908.203727021,2287908.203727021,154285.71428571438,0.0 
 02/23  03:00:00,2562917.0711227204,2218387.455766968,2218387.455766968,2218387.455766968,154285.71428571438,0.0 
 02/23  04:00:00,2511690.419159602,2167160.80380385,2167160.80380385,2167160.80380385,154285.71428571438,0.0 
 02/23  05:00:00,4337470.2383173,2326991.86639299,2326991.86639299,2326991.86639299,154285.71428571438,1661664.486312043 
 02/23  06:00:00,3244144.5057300287,2888368.680950925,2888368.680950925,2888368.680950925,154285.71428571438,0.0 
 02/23  07:00:00,5421801.211102719,3455726.295687276,3455726.295687276,3455726.295687276,154285.71428571438,1796794.2552319276 
 02/23  08:00:00,5807455.4254353475,3804342.957438114,3804342.957438114,3804342.957438114,154285.71428571438,1835438.4091599118 
 02/23  09:00:00,7178580.518754758,3331560.1762823085,3331560.1762823085,3331560.1762823085,154285.71428571438,3686843.7565840282 
 02/23  10:00:00,5131935.875486934,3145052.4172653225,3145052.4172653225,3145052.4172653225,154285.71428571438,1828581.2405704148 
 02/23  11:00:00,5162000.71471618,3201316.809840188,3201316.809840188,3201316.809840188,154285.71428571438,1802381.6872247958 
 02/23  12:00:00,5240071.834532101,3245056.7517732778,3245056.7517732778,3245056.7517732778,215186.91765341494,1775811.6617399263 
 02/23  13:00:00,5960803.581269292,3197289.398662933,3197289.398662933,3197289.398662933,1004420.0534556607,1755077.6257852162 
 02/23  14:00:00,4954989.931918441,3143544.016284607,3143544.016284607,3143544.016284607,1806147.0256014,1282.3866669520567 
 02/23  15:00:00,7358259.306042831,3152610.4832543777,3152610.4832543777,3152610.4832543777,2469133.4047702644,1732498.9146527061 
 02/23  16:00:00,7750277.522431696,3436226.8211706067,3436226.8211706067,3436226.8211706067,2579645.18419562,1727443.577898633 
 02/23  17:00:00,6419956.573972145,4368891.063756271,4368891.063756271,4368891.063756271,2036070.5643180727,0.0 
 02/23  18:00:00,8916184.087814266,5514884.4344747625,5514884.4344747625,5514884.4344747625,1614844.7878769236,1765569.0479620732 
 02/23  19:00:00,9216595.388437772,5936377.747743254,5936377.747743254,5936377.747743254,1271992.7555730946,1792007.5956212627 
 02/23  20:00:00,8738663.914035084,5860851.394397255,5860851.394397255,5860851.394397255,860203.1373208273,1798349.2872369322 
 02/23  21:00:00,8359164.868599997,5788324.826793473,5788324.826793473,5788324.826793473,567628.6323630817,1783951.3143633741 
 02/23  22:00:00,7565409.847406671,5275040.848512863,5275040.848512863,5275040.848512863,314845.7073763214,1763858.0391648773 
 02/23  23:00:00,6261888.662160794,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,1730613.4388943822 
 02/23  24:00:00,3576174.1244926057,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,0.0 
 02/24  01:00:00,4285278.903515476,2498479.0097388276,2498479.0097388276,2498479.0097388276,154285.71428571438,1442270.2784208958 
 02/24  02:00:00,2854386.242549472,2287908.203727021,2287908.203727021,2287908.203727021,154285.71428571438,221948.4234666987 
 02/24  03:00:00,2562917.0711227204,2218387.455766968,2218387.455766968,2218387.455766968,154285.71428571438,0.0 
 02/24  04:00:00,2511690.419159602,2167160.80380385,2167160.80380385,2167160.80380385,154285.71428571438,0.0 
 02/24  05:00:00,2675805.7520052576,2326991.86639299,2326991.86639299,2326991.86639299,154285.71428571438,0.0 
 02/24  06:00:00,4948957.233197745,2888368.680950925,2888368.680950925,2888368.680950925,154285.71428571438,1704812.7274677157 
 02/24  07:00:00,5420304.10709778,3455726.295687276,3455726.295687276,3455726.295687276,154285.71428571438,1795297.1512269888 
 02/24  08:00:00,5805649.285615541,3804342.957438114,3804342.957438114,3804342.957438114,154285.71428571438,1833632.269340105 
 02/24  09:00:00,5333520.453739501,3331560.1762823085,3331560.1762823085,3331560.1762823085,154285.71428571438,1841783.6915687704 
 02/24  10:00:00,5131010.374224929,3145052.4172653225,3145052.4172653225,3145052.4172653225,154285.71428571438,1827655.7393084099 
 02/24  11:00:00,5451402.659274995,3201316.809840188,3201316.809840188,3201316.809840188,444532.9215202832,1801536.4245490406 
 02/24  12:00:00,5644350.805502273,3245056.7517732778,3245056.7517732778,3245056.7517732778,619399.6437544527,1775877.9066090602 
 02/24  13:00:00,5869759.053202939,3197289.398662933,3197289.398662933,3197289.398662933,912550.0116102481,1755903.1395642767 
 02/24  14:00:00,6200711.795826175,3143544.016284607,3143544.016284607,3143544.016284607,1309679.2355365036,1743472.0406395826 
 02/24  15:00:00,6607576.897641471,3152610.4832543777,3152610.4832543777,3152610.4832543777,1718564.722087564,1732385.1889340454 
 02/24  16:00:00,5144896.052790815,3436226.8211706067,3436226.8211706067,3436226.8211706067,1701707.2924533733,0.0 
 02/24  17:00:00,7312448.809175794,4368891.063756271,4368891.063756271,4368891.063756271,1186614.162920576,1741948.6366011458 
 02/24  18:00:00,8102162.207108229,5514884.4344747625,5514884.4344747625,5514884.4344747625,800776.2171952173,1765615.737937742 
 02/24  19:00:00,8479100.105546104,5936377.747743254,5936377.747743254,5936377.747743254,534706.755685853,1791798.3126168384 
 02/24  20:00:00,8092231.402531756,5860851.394397255,5860851.394397255,5860851.394397255,214017.3550839393,1798102.557970492 
 02/24  21:00:00,7945700.080848822,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1783829.444689566 
 02/24  22:00:00,7405241.13337199,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1764249.3182208028 
 02/24  23:00:00,4531275.2232664125,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,0.0 
 02/24  24:00:00,5273282.077689655,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,1697107.9531970494 
 02/25  01:00:00,2843008.62509458,2498479.0097388276,2498479.0097388276,2498479.0097388276,154285.71428571438,0.0 
 02/25  02:00:00,2632437.8190827733,2287908.203727021,2287908.203727021,2287908.203727021,154285.71428571438,0.0 
 02/25  03:00:00,4212089.997760819,2218387.455766968,2218387.455766968,2218387.455766968,154285.71428571438,1649172.9266380991 
 02/25  04:00:00,2511690.419159602,2167160.80380385,2167160.80380385,2167160.80380385,154285.71428571438,0.0 
 02/25  05:00:00,2675805.7520052576,2326991.86639299,2326991.86639299,2326991.86639299,154285.71428571438,0.0 
