Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING_UNIT1:Zone Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Air Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:Zone:LIVING_UNIT1 [J](Hourly),Electricity:SpaceType:GENERAL [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly) 
 02/12  13:00:00,-4.3,22.220331498606157,-0.6489938456272607,22956734.579260018,3197289.398662933,3197289.398662933,3197289.398662933,17996802.380737312,1758626.2964942923 
 02/12  14:00:00,-4.008333333333334,22.220347346554295,-0.8898478670068467,23280765.45999074,3143544.016284607,3143544.016284607,3143544.016284607,18387825.627042625,1745379.31329803 
 02/12  15:00:00,-3.8000000000000003,22.22035409086561,-1.007354259177741,23582797.666581552,3152610.4832543777,3152610.4832543777,3152610.4832543777,18691433.197121035,1734737.4828406598 
 02/12  16:00:00,-3.4499999999999997,22.220404192742677,-1.0318158504534356,22835228.823427178,3436226.8211706067,3436226.8211706067,3436226.8211706067,19392040.063089736,0.0 
 02/12  17:00:00,-3.5500000000000003,22.220345583599507,-1.465782952748117,27050978.352771685,4368891.063756271,4368891.063756271,4368891.063756271,20923002.823846113,1744089.5192714976 
 02/12  18:00:00,-4.091666666666667,22.220347624493826,-2.0144895797592812,28341804.044163138,5514884.4344747625,5514884.4344747625,5514884.4344747625,21037691.460750278,1768342.331437588 
 02/12  19:00:00,-4.3,22.220328857984843,-2.1404636199251317,28353489.48651419,5936377.747743254,5936377.747743254,5936377.747743254,20406004.827657487,1794889.6216132885 
 02/12  20:00:00,-4.3,22.22031937364537,-2.1511763440143143,28710417.03698885,5860851.394397255,5860851.394397255,5860851.394397255,20829069.798842464,1801235.7486690562 
 02/12  21:00:00,-4.708333333333333,22.220253825454034,-2.593412490067516,29765629.16335983,5788324.826793473,5788324.826793473,5788324.826793473,21971443.876383696,1786600.3651025905 
 02/12  22:00:00,-5.0,22.22020692588028,-2.9556153442367044,30341042.013746344,5275040.848512863,5275040.848512863,5275040.848512863,23088254.524603005,1766081.388277859 
 02/12  23:00:00,-5.3500000000000005,22.220187716551866,-3.1854700594007994,28466876.637473196,4175767.1653783405,4175767.1653783405,4175767.1653783405,24089887.128492497,0.0 
 02/12  24:00:00,-5.891666666666666,22.220040234350495,-3.8355318437669568,31528557.85466758,3228431.3064444675,3228431.3064444675,3228431.3064444675,26408676.52690663,1697992.9175540658 
 02/13  01:00:00,-6.1000000000000005,22.2200274883231,-4.15617937201607,30381979.402548343,2519341.8750856025,2519341.8750856025,2519341.8750856025,27672393.6263927,0.0 
 02/13  02:00:00,-6.1000000000000005,22.220073438507175,-4.051274729377561,29959776.333423167,2300485.626558334,2300485.626558334,2300485.626558334,27469046.8057948,0.0 
 02/13  03:00:00,-6.1000000000000005,22.22007650936223,-3.997801445747196,31596159.42884233,2226600.0926204654,2226600.0926204654,2226600.0926204654,27530869.303693574,1648446.1314582461 
 02/13  04:00:00,-6.1000000000000005,22.2201046437029,-3.918150190401048,29754240.507027842,2171740.4070940726,2171740.4070940726,2171740.4070940726,27392256.198863737,0.0 
 02/13  05:00:00,-6.391666666666666,22.22008214591386,-4.110175897075237,29956687.568318393,2335718.210080423,2335718.210080423,2335718.210080423,27426441.186911415,0.0 
 02/13  06:00:00,-6.6000000000000005,22.219996903021755,-4.467856663171944,31364337.38971489,2902111.397117286,2902111.397117286,2902111.397117286,28260735.882104214,0.0 
 02/13  07:00:00,-6.6000000000000005,22.22004534144645,-4.465632134762205,33900780.90429399,3490045.529346395,3490045.529346395,3490045.529346395,27735700.569939256,2660039.8591105365 
 02/13  08:00:00,-6.6000000000000005,22.22008292848335,-4.171061023601365,32640291.629016645,3872409.4070758065,3872409.4070758065,3872409.4070758065,25946420.070176505,2808073.807212724 
 02/13  09:00:00,-6.6000000000000005,22.21995408314452,-4.262534643111126,32298443.06644975,3436548.288166884,3436548.288166884,3436548.288166884,26997994.17045431,1858009.736225847 
 02/13  10:00:00,-6.6000000000000005,22.219987834552835,-4.257665116687792,32387717.158227745,3287629.4627914913,3287629.4627914913,3287629.4627914913,27250642.121579584,1845429.0704911915 
 02/13  11:00:00,-6.308333333333333,22.220090633311642,-3.612902147349019,30835470.957406826,3359522.254572048,3359522.254572048,3359522.254572048,25240946.062116876,2230986.1373524233 
 02/13  12:00:00,-5.05,22.220925226039622,-2.163037360034219,27860322.80775968,3405817.7973429887,3405817.7973429887,3405817.7973429887,22670573.32055174,1779915.1864994671 
 02/13  13:00:00,-3.3666666666666667,22.220972494175907,-0.31970009141372785,25029190.98589315,3343416.5845005065,3343416.5845005065,3343416.5845005065,20303677.259357173,1378080.6386699872 
 02/13  14:00:00,-1.7666666666666668,22.220639948012586,0.991523783007778,24240285.354038253,3277253.218523652,3277253.218523652,3277253.218523652,19204215.995827835,1754799.6363212825 
 02/13  15:00:00,-0.05000000000000008,22.220851437524704,2.2432159129492084,22780816.763593502,3272159.2094632606,3272159.2094632606,3272159.2094632606,17761759.94290929,1742881.1078554676 
 02/13  16:00:00,0.7000000000000001,22.220877508434707,2.6541177425276614,23220151.499990977,3549357.552769049,3549357.552769049,3549357.552769049,17926998.22094313,1736833.787111961 
 02/13  17:00:00,-0.3500000000000001,22.221212341355642,1.3101134349708154,24779270.237902276,4479188.816479392,4479188.816479392,4479188.816479392,20285086.47552508,0.0 
 02/13  18:00:00,-1.3916666666666666,22.22061658634992,0.1059178896652933,28342874.00551839,5624286.233621349,5624286.233621349,5624286.233621349,20921259.528922573,1776442.4254739652 
 02/13  19:00:00,-2.125,22.22060182293669,-0.300922581042344,27700109.526949897,6045788.3062472865,6045788.3062472865,6045788.3062472865,19634444.9817443,1803658.9494581535 
 02/13  20:00:00,-2.733333333333333,22.22049604711822,-0.8262148061280067,28957880.22656741,5971945.160957614,5971945.160957614,5971945.160957614,19856331.040290065,2910343.9302396607 
 02/13  21:00:00,-3.1333333333333333,22.220432878395318,-1.3042535075663995,29261049.09300041,5899533.255808762,5899533.255808762,5899533.255808762,20890365.499596536,2251890.2425150434 
 02/13  22:00:00,-3.5916666666666663,22.22042429807513,-1.606851236071732,27132252.343192197,5386254.039457358,5386254.039457358,5386254.039457358,21289339.581734493,244993.4696477308 
 02/13  23:00:00,-4.091666666666667,18.75009476404604,-2.931238359146096,9871080.72674926,4262786.538241955,4262786.538241955,4262786.538241955,3669410.4612421934,1737661.3836627528 
 02/13  24:00:00,-5.058333333333334,18.000456504083992,-3.2265495048604964,16228628.081089199,3276627.552965166,3276627.552965166,3276627.552965166,11056242.564668274,1702300.859693336 
 02/14  01:00:00,-5.891666666666666,18.000357613572167,-4.010639616902815,16938101.30939578,2519341.8750856025,2519341.8750856025,2519341.8750856025,14228515.533240136,0.0 
 02/14  02:00:00,-6.391666666666666,18.000275428419275,-4.274349355481211,18853266.27524057,2300485.626558334,2300485.626558334,2300485.626558334,16362536.747612197,0.0 
 02/14  03:00:00,-6.891666666666667,18.000476472041175,-4.922809611638144,21057581.00639995,2226600.0926204654,2226600.0926204654,2226600.0926204654,18640737.012709446,0.0 
 02/14  04:00:00,-7.1000000000000005,18.000981745815135,-5.23597041443147,22250649.921979554,2171740.4070940726,2171740.4070940726,2171740.4070940726,19888665.613815445,0.0 
 02/14  05:00:00,-7.45,18.000876669284505,-5.509818003368857,24645905.530093096,2335718.210080423,2335718.210080423,2335718.210080423,20452519.946030214,1663139.2026559073 
 02/14  06:00:00,-7.7,18.000842750612346,-5.770222760328109,23845478.152995303,2902111.397117286,2902111.397117286,2902111.397117286,20741876.64538463,0.0 
 02/14  07:00:00,-7.7,18.000679553991223,-5.914569268159437,26827604.97041484,3490045.529346395,3490045.529346395,3490045.529346395,21520445.827208266,1802118.6679623788 
 02/14  08:00:00,-7.7,18.000625757972113,-5.74752138439522,27907046.83979507,3872409.4070758065,3872409.4070758065,3872409.4070758065,20328972.24349413,3692276.84467352 
 02/14  09:00:00,-8.341666666666667,18.00067152937136,-6.2589396966840525,26772493.162605092,3436548.288166884,3436548.288166884,3436548.288166884,21470335.63344019,1859718.369395312 
 02/14  10:00:00,-8.799999999999999,18.00044959980088,-6.7818788191054145,27767363.250024915,3287629.4627914913,3287629.4627914913,3287629.4627914913,22628416.141775448,1847301.1420924955 
 02/14  11:00:00,-8.450000000000001,18.00034045037323,-6.5174150114186675,28128051.1056675,3359522.254572048,3359522.254572048,3359522.254572048,22943978.970047306,1820533.3776826656 
 02/14  12:00:00,-8.200000000000001,18.000250562458067,-6.344399377848572,28423117.308452655,3405817.7973429887,3405817.7973429887,3405817.7973429887,23221076.141162794,1792206.8665813892 
 02/14  13:00:00,-8.549999999999999,17.997955461335778,-6.6500208770894895,28370113.20919034,3343416.5845005065,3343416.5845005065,3343416.5845005065,23251811.409627188,1770868.7116971633 
 02/14  14:00:00,-9.091666666666669,17.99783057297356,-7.2113876453594505,28948962.092891272,3277253.218523652,3277253.218523652,3277253.218523652,23911150.015351374,1756542.355650763 
 02/14  15:00:00,-9.299999999999999,17.997750874689366,-7.552020169886911,30066868.4699428,3272159.2094632606,3272159.2094632606,3272159.2094632606,25046087.698858146,1744605.058255907 
 02/14  16:00:00,-9.708333333333334,17.99788222835046,-7.800093119024768,29312734.303137757,3549357.552769049,3549357.552769049,3549357.552769049,24312458.172668174,1443956.6385336933 
 02/14  17:00:00,-10.350000000000001,17.997675423599315,-8.471519310165478,29826330.85423222,4479188.816479392,4479188.816479392,4479188.816479392,25034881.06795667,297266.02389835136 
 02/14  18:00:00,-10.891666666666666,17.99763687253892,-9.122846502702336,33095989.111980468,5624286.233621349,5624286.233621349,5624286.233621349,25672890.602228902,1777926.458629714 
 02/14  19:00:00,-11.391666666666666,17.99756144194849,-9.566425143699966,33460875.77812296,6045788.3062472865,6045788.3062472865,6045788.3062472865,25393066.54923336,1805803.633142155 
 02/14  20:00:00,-11.600000000000001,17.99743828721052,-9.885047285766687,34806881.93259823,5971945.160957614,5971945.160957614,5971945.160957614,26803581.345176086,1812095.3313844593 
 02/14  21:00:00,-11.600000000000001,17.997405461145544,-10.02475686301112,36402436.037879914,5899533.255808762,5899533.255808762,5899533.255808762,28142063.258998774,2141579.427992318 
 02/14  22:00:00,-11.600000000000001,17.997569631231944,-9.874190799308094,33948995.96774997,5386254.039457358,5386254.039457358,5386254.039457358,26915295.918141965,1435780.7577980328 
 02/14  23:00:00,-11.600000000000001,17.997594646095195,-9.661103818797441,32206359.43306253,4262786.538241955,4262786.538241955,4262786.538241955,26003015.710280903,1739334.8409373139 
 02/14  24:00:00,-11.891666666666666,17.997364137817964,-10.152599721611383,34328153.77932225,3276627.552965166,3276627.552965166,3276627.552965166,29155629.381600194,1702439.7409944746 
 02/15  01:00:00,-12.450000000000001,17.997381070985593,-10.763576891331793,33895938.165353544,2498479.0097388276,2498479.0097388276,2498479.0097388276,31207215.25454468,0.0 
 02/15  02:00:00,-12.991666666666667,17.997342746178983,-11.152502479110924,33544676.435552012,2287908.203727021,2287908.203727021,2287908.203727021,31066524.33075495,0.0 
 02/15  03:00:00,-13.549999999999999,17.997115460495838,-11.777124444308322,35572459.091099024,2218387.455766968,2218387.455766968,2218387.455766968,33163827.734262016,0.0 
 02/15  04:00:00,-13.799999999999999,17.99708596666557,-12.157248827127923,37111832.27086701,2167160.80380385,2167160.80380385,2167160.80380385,34754427.56599313,0.0 
 02/15  05:00:00,-14.091666666666667,17.997001049358992,-12.465355179928927,39915070.815653495,2326991.86639299,2326991.86639299,2326991.86639299,35731466.22521001,1662084.5527239374 
 02/15  06:00:00,-14.299999999999999,17.997077598844104,-12.62842036448153,38578015.96518747,2888368.680950925,2888368.680950925,2888368.680950925,35488157.17374314,0.0 
 02/15  07:00:00,-14.299999999999999,17.997101026640134,-12.524517404801989,39324263.0473684,3455726.295687276,3455726.295687276,3455726.295687276,34055823.11165593,1797718.6941273913 
 02/15  08:00:00,-14.708333333333334,17.996965618428586,-12.897090824668938,38567515.87675369,3804342.957438114,3804342.957438114,3804342.957438114,32912086.34398654,1837698.2307774224 
 02/15  09:00:00,-14.591666666666669,17.99704427684703,-12.471759872640952,36583499.44954769,3331560.1762823085,3331560.1762823085,3331560.1762823085,29553306.701153412,3692741.7005092707 
 02/15  10:00:00,-14.299999999999999,17.996858119795043,-11.98850208994366,33677965.882581666,3145052.4172653225,3145052.4172653225,3145052.4172653225,28696980.04430123,1831916.9176496333 
 02/15  11:00:00,-13.658333333333333,17.99697205824902,-11.33437288899452,33300859.438683745,3201316.809840188,3201316.809840188,3201316.809840188,28289290.062447894,1806236.0630301866 
 02/15  12:00:00,-12.908333333333333,17.997545789717353,-9.931243480064218,29473803.59865322,3245056.7517732778,3245056.7517732778,3245056.7517732778,24444633.10300526,1780097.240509206 
 02/15  13:00:00,-12.058333333333332,17.997448515031348,-8.973892103461386,27618970.708805993,3197289.398662933,3197289.398662933,3197289.398662933,22657434.390606813,1760230.4161707666 
 02/15  14:00:00,-11.308333333333332,17.99745649522008,-8.695317313914643,26658697.951571442,3143544.016284607,3143544.016284607,3143544.016284607,22415381.449756376,1095755.9821649804 
 02/15  15:00:00,-10.808333333333332,17.997605338415347,-8.149596698753195,24896544.885981206,3152610.4832543777,3152610.4832543777,3152610.4832543777,21092967.7658449,646950.1335164476 
 02/15  16:00:00,-10.600000000000001,17.99768861042958,-8.305135829326506,25057363.626254685,3436226.8211706067,3436226.8211706067,3436226.8211706067,19883055.237261776,1731119.6286554686 
 02/15  17:00:00,-10.600000000000001,17.997671166041794,-8.674839055261266,26443822.261995804,4368891.063756271,4368891.063756271,4368891.063756271,20314380.296669208,1745555.9556725242 
 02/15  18:00:00,-10.891666666666666,17.997735472215282,-9.07494011310966,27800562.38571474,5514884.4344747625,5514884.4344747625,5514884.4344747625,20494947.78471017,1769844.3490292956 
 02/15  19:00:00,-11.683333333333332,17.997610577741366,-9.757250128133713,28803850.759078182,5936377.747743254,5936377.747743254,5936377.747743254,20854745.66715123,1796510.0546835356 
 02/15  20:00:00,-12.450000000000001,17.99750167257955,-10.551763447792041,30115235.127890304,5860851.394397255,5860851.394397255,5860851.394397255,22232537.342854943,1802586.2955580307 
 02/15  21:00:00,-12.991666666666667,17.997464675151225,-10.845493576257931,30537323.859978754,5788324.826793473,5788324.826793473,5788324.826793473,22741677.671056665,1788061.2670485424 
 02/15  22:00:00,-13.200000000000001,17.99742514571949,-11.08968032005628,30068904.786761496,5275040.848512863,5275040.848512863,5275040.848512863,23641445.202846445,940753.4830495777 
 02/15  23:00:00,-13.549999999999999,17.997296355935703,-11.36943765579865,31402759.843827613,4175767.1653783405,4175767.1653783405,4175767.1653783405,26215084.348640803,810685.986206107 
 02/15  24:00:00,-14.5,17.997228154368294,-11.959743876174604,33027289.508819696,3228431.3064444675,3228431.3064444675,3228431.3064444675,27905874.752968933,1699526.3456438738 
 02/16  01:00:00,-15.35,17.99717313255036,-12.479099461146482,31114160.673528828,2498479.0097388276,2498479.0097388276,2498479.0097388276,28425437.76271996,0.0 
 02/16  02:00:00,-15.891666666666666,17.997171793421575,-12.448628593450538,30745203.6052529,2287908.203727021,2287908.203727021,2287908.203727021,28267051.500455834,0.0 
 02/16  03:00:00,-16.099999999999998,17.99715182717442,-12.987146962881292,30873770.563374452,2218387.455766968,2218387.455766968,2218387.455766968,28465139.206537448,0.0 
 02/16  04:00:00,-16.741666666666667,17.997349548294444,-12.468254116902054,30743013.339061525,2167160.80380385,2167160.80380385,2167160.80380385,28385608.63418764,0.0 
 02/16  05:00:00,-17.2,17.9972674758876,-11.207937761631113,31858617.918802053,2326991.86639299,2326991.86639299,2326991.86639299,27675126.288112886,1661971.5929696215 
 02/16  06:00:00,-17.2,17.997328860595466,-10.705995779177863,30296102.700893853,2888368.680950925,2888368.680950925,2888368.680950925,27206243.90944954,0.0 
 02/16  07:00:00,-17.783333333333335,17.997360578679334,-11.558756457338651,33169955.19796421,3455726.295687276,3455726.295687276,3455726.295687276,27901351.377348922,1797882.5790302102 
 02/16  08:00:00,-17.266666666666666,17.99806634694222,-11.593555401269112,29089378.092536338,3804342.957438114,3804342.957438114,3804342.957438114,23053010.559726,2218636.2308206162 
 02/16  09:00:00,-15.258333333333335,17.99889939606551,-8.340279012767402,25676039.736853283,3331560.1762823085,3331560.1762823085,3331560.1762823085,19029423.212207314,3309165.4767609537 
 02/16  10:00:00,-13.366666666666667,17.998922956204126,-5.556692814202129,21414101.346456587,3145052.4172653225,3145052.4172653225,3145052.4172653225,16433124.336404003,1831908.089421778 
 02/16  11:00:00,-12.058333333333332,17.999720130905786,0.846549161997367,18962625.94438059,3201316.809840188,3201316.809840188,3201316.809840188,13951663.042208213,1805629.5889667068 
 02/16  12:00:00,-10.666666666666666,17.999078184549447,5.406230894419791,17962406.50061792,3245056.7517732778,3245056.7517732778,3245056.7517732778,12933569.633810831,1779763.6116683288 
 02/16  13:00:00,-8.658333333333335,17.999352746399897,4.251100476154409,16485446.438422572,3197289.398662933,3197289.398662933,3197289.398662933,11524426.209923312,1759714.326470846 
 02/16  14:00:00,-7.7,17.99906998716553,0.2702866816871153,15859884.938698221,3143544.016284607,3143544.016284607,3143544.016284607,10965235.37624928,1747089.0427988505 
 02/16  15:00:00,-7.991666666666667,17.998575244494717,-0.9985989711676928,14713899.139160475,3152610.4832543777,3152610.4832543777,3152610.4832543777,11557272.152540613,0.0 
 02/16  16:00:00,-8.200000000000001,17.998892133715742,-2.3683896803133453,17646823.78081308,3436226.8211706067,3436226.8211706067,3436226.8211706067,12472650.26179509,1730984.7586805492 
 02/16  17:00:00,-7.908333333333334,17.99870670835881,-4.2258531975887275,19758708.04939938,4368891.063756271,4368891.063756271,4368891.063756271,13629167.980277497,1745654.05946781 
 02/16  18:00:00,-7.991666666666667,17.99831955563736,-5.308979466507605,21628561.216633964,5514884.4344747625,5514884.4344747625,5514884.4344747625,14323034.877585545,1769756.0870731485 
 02/16  19:00:00,-8.200000000000001,17.998168729933997,-6.098774290575045,23623318.52478855,5936377.747743254,5936377.747743254,5936377.747743254,15674330.193593532,1796393.2939516085 
 02/16  20:00:00,-8.200000000000001,17.998239512395056,-6.194509180267016,23898046.379668266,5860851.394397255,5860851.394397255,5860851.394397255,16015753.562265439,1802181.3279255007 
 02/16  21:00:00,-7.908333333333334,17.998151996940592,-6.16412201325242,25043334.666130934,5788324.826793473,5788324.826793473,5788324.826793473,17248162.985746346,1787586.7585110455 
 02/16  22:00:00,-7.7,17.99845725937311,-5.574022715116668,23994416.086731475,5275040.848512863,5275040.848512863,5275040.848512863,16892877.774343014,1614832.2115229852 
 02/16  23:00:00,-7.7,17.998432097762798,-4.454595577509046,20143556.247108407,4175767.1653783405,4175767.1653783405,4175767.1653783405,15616608.617168235,149958.12095947203 
 02/16  24:00:00,-7.7,17.998436657768163,-4.551282654118105,21472642.976843014,3228431.3064444675,3228431.3064444675,3228431.3064444675,16351259.659434456,1699494.9072016645 
 02/17  01:00:00,-7.3500000000000005,17.9984579645986,-4.423745159150617,19544366.02531846,2498479.0097388276,2498479.0097388276,2498479.0097388276,16855643.114509594,0.0 
 02/17  02:00:00,-7.1000000000000005,17.998543626523823,-3.2837196710612795,19106070.906274244,2287908.203727021,2287908.203727021,2287908.203727021,16627918.801477186,0.0 
 02/17  03:00:00,-7.1000000000000005,17.998566047611437,-3.3549580041875107,19243343.036961917,2218387.455766968,2218387.455766968,2218387.455766968,16834711.680124912,0.0 
 02/17  04:00:00,-6.808333333333333,17.99851753362079,-4.08663662548678,19654017.3974118,2167160.80380385,2167160.80380385,2167160.80380385,17296612.69253791,0.0 
 02/17  05:00:00,-6.6000000000000005,17.99852232064811,-4.114189812584473,21614995.446863737,2326991.86639299,2326991.86639299,2326991.86639299,17431449.958878797,1662025.4502653987 
 02/17  06:00:00,-6.6000000000000005,17.99853993157816,-3.909165073094696,20022513.591857374,2888368.680950925,2888368.680950925,2888368.680950925,16932654.80041306,0.0 
 02/17  07:00:00,-6.6000000000000005,17.998579289787553,-3.1336846338582287,21404169.23767454,3455726.295687276,3455726.295687276,3455726.295687276,16135723.786967473,1797724.2091219923 
 02/17  08:00:00,-6.308333333333333,17.998977094219615,-1.7471105697912916,20957090.12511573,3804342.957438114,3804342.957438114,3804342.957438114,14630628.729943048,2508730.0931829633 
 02/17  09:00:00,-5.808333333333333,17.998874058472477,-0.030379867492945144,20679859.748531777,3331560.1762823085,3331560.1762823085,3331560.1762823085,14325712.349704044,3016696.350942718 
 02/17  10:00:00,-5.6000000000000005,17.99911706475856,-1.287928210214942,20371249.44685324,3145052.4172653225,3145052.4172653225,3145052.4172653225,15390327.974221949,1831852.5520004865 
 02/17  11:00:00,-5.25,17.998687972623788,-1.7416761377149677,20271222.47596949,3201316.809840188,3201316.809840188,3201316.809840188,15260320.776147643,1805568.3866161734 
 02/17  12:00:00,-4.591666666666668,17.998681253504895,-1.5625571383030037,19883260.841021836,3245056.7517732778,3245056.7517732778,3245056.7517732778,14854739.9285045,1779447.6573785758 
 02/17  13:00:00,-4.008333333333334,17.99904429211687,-0.7464052810837937,18438017.498861678,3197289.398662933,3197289.398662933,3197289.398662933,13476990.394955184,1759721.2018780762 
 02/17  14:00:00,-3.4499999999999997,17.998863226247703,0.33786332960297233,16933629.675690256,3143544.016284607,3143544.016284607,3143544.016284607,12039074.628713548,1746994.527326622 
 02/17  15:00:00,-2.9083333333333337,18.000024531126908,0.6861763055197317,14548522.978883041,3152610.4832543777,3152610.4832543777,3152610.4832543777,11391895.99226318,0.0 
 02/17  16:00:00,-2.6999999999999997,18.000262618215917,1.1695114928111257,15895389.995699307,3436226.8211706067,3436226.8211706067,3436226.8211706067,10721565.827511774,1730635.40785009 
 02/17  17:00:00,-2.6999999999999997,18.00019786959182,0.2027589591486675,17863130.540987257,4368891.063756271,4368891.063756271,4368891.063756271,11733687.434263816,1745557.0970693687 
 02/17  18:00:00,-2.991666666666667,18.000294725920835,-0.8495778690471232,19746692.77115237,5514884.4344747625,5514884.4344747625,5514884.4344747625,12441293.699202131,1769628.8199749668 
 02/17  19:00:00,-3.1999999999999997,18.00031959767973,-1.212210777577153,19912324.37028598,5936377.747743254,5936377.747743254,5936377.747743254,11963495.708594892,1796233.6244476752 
 02/17  20:00:00,-3.1999999999999997,18.00032265809258,-1.0496101215670317,19461171.78107166,5860851.394397255,5860851.394397255,5860851.394397255,11579067.085008027,1801993.2065863118 
 02/17  21:00:00,-3.1999999999999997,18.000313777600578,-0.6429584552271405,18831623.410676144,5788324.826793473,5788324.826793473,5788324.826793473,11036641.211364724,1787397.2774378774 
 02/17  22:00:00,-3.1999999999999997,18.00029788206432,-0.7053467798828911,18772558.81554562,5275040.848512863,5275040.848512863,5275040.848512863,11518195.715240158,1767656.999439988 
 02/17  23:00:00,-3.1999999999999997,18.000277882983966,-1.1241188767211963,17469899.164708693,4175767.1653783405,4175767.1653783405,4175767.1653783405,13092909.655727997,0.0 
 02/17  24:00:00,-3.1999999999999997,18.00025219598201,-1.3589819023768703,19603795.775627933,3228431.3064444675,3228431.3064444675,3228431.3064444675,14482468.756201595,1699438.6092194472 
 02/18  01:00:00,-3.5500000000000003,18.000231301539603,-1.6998928709518906,18272332.958032023,2498479.0097388276,2498479.0097388276,2498479.0097388276,15583610.047223156,0.0 
 02/18  02:00:00,-3.8000000000000003,18.000216773416046,-1.9307594155224521,18769887.18191844,2287908.203727021,2287908.203727021,2287908.203727021,16291735.077121379,0.0 
 02/18  03:00:00,-3.8000000000000003,18.00023281672773,-1.4864309775516145,17582400.593601547,2218387.455766968,2218387.455766968,2218387.455766968,15173769.236764539,0.0 
 02/18  04:00:00,-3.8000000000000003,18.000217789580667,-1.5342125474464874,17793698.16600527,2167160.80380385,2167160.80380385,2167160.80380385,15436293.461131383,0.0 
 02/18  05:00:00,-3.8000000000000003,18.00022594039684,-1.4124986575335907,19451380.411746398,2326991.86639299,2326991.86639299,2326991.86639299,15267852.408863587,1662007.9651632693 
 02/18  06:00:00,-3.8000000000000003,18.000217501071365,-1.6140311635640057,18564895.528315265,2888368.680950925,2888368.680950925,2888368.680950925,15475036.736870952,0.0 
 02/18  07:00:00,-4.091666666666667,18.00022465816402,-2.150659987120407,21344189.478141062,3455726.295687276,3455726.295687276,3455726.295687276,16075930.082788091,1797538.1537678908 
 02/18  08:00:00,-4.3,18.00024624832403,-2.3966392383917783,21873676.015320644,3804342.957438114,3804342.957438114,3804342.957438114,15505924.287451856,2550020.425879066 
 02/18  09:00:00,-4.3,18.000226264523285,-2.540650322517435,22893354.057211235,3331560.1762823085,3331560.1762823085,3331560.1762823085,16581621.543541562,2974281.465784658 
 02/18  10:00:00,-4.708333333333333,18.00025769748379,-2.704529671385995,21227148.319142718,3145052.4172653225,3145052.4172653225,3145052.4172653225,16246655.427650135,1831423.9708617805 
 02/18  11:00:00,-4.591666666666668,18.000311597561748,-2.021333661012589,18808783.736641612,3201316.809840188,3201316.809840188,3201316.809840188,13798078.233996715,1805372.1894392255 
 02/18  12:00:00,-4.3,18.000307126766817,-1.2859856150833797,17841362.02290747,3245056.7517732778,3245056.7517732778,3245056.7517732778,12812997.742825486,1779291.0249432237 
 02/18  13:00:00,-4.008333333333334,18.000313055174363,-1.104569599475882,17408394.16238551,3197289.398662933,3197289.398662933,3197289.398662933,12447617.458914807,1759470.8014422886 
 02/18  14:00:00,-2.8083333333333336,18.00030581692162,-0.36319794106049147,16814170.786701754,3143544.016284607,3143544.016284607,3143544.016284607,11919740.81396636,1746869.4530853059 
 02/18  15:00:00,-1.5166666666666666,18.000288202502855,0.5103095613927826,14775864.337588195,3152610.4832543777,3152610.4832543777,3152610.4832543777,11619237.350968337,0.0 
 02/18  16:00:00,-1.3916666666666666,18.00027916503002,0.4849867448521324,17191829.114455726,3436226.8211706067,3436226.8211706067,3436226.8211706067,12018064.802397072,1730575.551721213 
 02/18  17:00:00,-1.3083333333333336,18.000272366025587,0.3261799160694682,18573694.473524682,4368891.063756271,4368891.063756271,4368891.063756271,12444378.482819935,1745429.981050672 
 02/18  18:00:00,-1.3916666666666666,18.00027978746456,0.1825565541552878,19396170.922458213,5514884.4344747625,5514884.4344747625,5514884.4344747625,12090931.57882787,1769469.0916550735 
 02/18  19:00:00,-1.8916666666666666,18.000289555446614,-0.4313800874588655,20374528.546619806,5936377.747743254,5936377.747743254,5936377.747743254,12425895.090784838,1796038.4185915547 
 02/18  20:00:00,-2.4499999999999997,18.000308558105353,-1.0782325070807062,20595406.63219515,5860851.394397255,5860851.394397255,5860851.394397255,12713494.859880729,1801800.2828370945 
 02/18  21:00:00,-2.991666666666667,18.00031320673725,-1.5243421428753023,20457841.03863775,5788324.826793473,5788324.826793473,5788324.826793473,12663014.189805342,1787241.9269588613 
 02/18  22:00:00,-3.5500000000000003,18.000297993089212,-1.9497086003008033,20607140.660151705,5275040.848512863,5275040.848512863,5275040.848512863,13515709.110408148,1604725.4488780901 
 02/18  23:00:00,-4.091666666666667,18.000272667139416,-2.406178723711907,19441759.50981952,4175767.1653783405,4175767.1653783405,4175767.1653783405,14905313.474531583,159456.52630723786 
 02/18  24:00:00,-4.708333333333333,18.000256791483796,-2.7035681433530923,20724147.751187477,3228431.3064444675,3228431.3064444675,3228431.3064444675,15602898.962181626,1699360.3787989577 
 02/19  01:00:00,-5.641666666666667,18.000244471701567,-3.2913420433024925,19026982.51193581,2498479.0097388276,2498479.0097388276,2498479.0097388276,16338259.601126943,0.0 
 02/19  02:00:00,-6.391666666666666,18.000243473073105,-3.679322032458481,19295939.48779445,2287908.203727021,2287908.203727021,2287908.203727021,16817787.382997394,0.0 
 02/19  03:00:00,-7.533333333333331,18.000219448088547,-4.516199731365592,20132520.125509612,2218387.455766968,2218387.455766968,2218387.455766968,17723888.768672608,0.0 
