Date/Time,Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),Electricity:Zone:LIVING_UNIT1 [J](Hourly),Electricity:SpaceType:GENERAL [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly) 
 02/17  23:00:00,17469899.164708693,4175767.1653783405,4175767.1653783405,4175767.1653783405,13092909.655727997,0.0 
 02/17  24:00:00,19603795.775627933,3228431.3064444675,3228431.3064444675,3228431.3064444675,14482468.756201595,1699438.6092194472 
 02/18  01:00:00,18272332.958032023,2498479.0097388276,2498479.0097388276,2498479.0097388276,15583610.047223156,0.0 
 02/18  02:00:00,18769887.18191844,2287908.203727021,2287908.203727021,2287908.203727021,16291735.077121379,0.0 
 02/18  03:00:00,17582400.593601547,2218387.455766968,2218387.455766968,2218387.455766968,15173769.236764539,0.0 
 02/18  04:00:00,17793698.16600527,2167160.80380385,2167160.80380385,2167160.80380385,15436293.461131383,0.0 
 02/18  05:00:00,19451380.411746398,2326991.86639299,2326991.86639299,2326991.86639299,15267852.408863587,1662007.9651632693 
 02/18  06:00:00,18564895.528315265,2888368.680950925,2888368.680950925,2888368.680950925,15475036.736870952,0.0 
 02/18  07:00:00,21344189.478141062,3455726.295687276,3455726.295687276,3455726.295687276,16075930.082788091,1797538.1537678908 
 02/18  08:00:00,21873676.015320644,3804342.957438114,3804342.957438114,3804342.957438114,15505924.287451856,2550020.425879066 
 02/18  09:00:00,22893354.057211235,3331560.1762823085,3331560.1762823085,3331560.1762823085,16581621.543541562,2974281.465784658 
 02/18  10:00:00,21227148.319142718,3145052.4172653225,3145052.4172653225,3145052.4172653225,16246655.427650135,1831423.9708617805 
 02/18  11:00:00,18808783.736641612,3201316.809840188,3201316.809840188,3201316.809840188,13798078.233996715,1805372.1894392255 
 02/18  12:00:00,17841362.02290747,3245056.7517732778,3245056.7517732778,3245056.7517732778,12812997.742825486,1779291.0249432237 
 02/18  13:00:00,17408394.16238551,3197289.398662933,3197289.398662933,3197289.398662933,12447617.458914807,1759470.8014422886 
 02/18  14:00:00,16814170.786701754,3143544.016284607,3143544.016284607,3143544.016284607,11919740.81396636,1746869.4530853059 
 02/18  15:00:00,14775864.337588195,3152610.4832543777,3152610.4832543777,3152610.4832543777,11619237.350968337,0.0 
 02/18  16:00:00,17191829.114455726,3436226.8211706067,3436226.8211706067,3436226.8211706067,12018064.802397072,1730575.551721213 
 02/18  17:00:00,18573694.473524682,4368891.063756271,4368891.063756271,4368891.063756271,12444378.482819935,1745429.981050672 
 02/18  18:00:00,19396170.922458213,5514884.4344747625,5514884.4344747625,5514884.4344747625,12090931.57882787,1769469.0916550735 
 02/18  19:00:00,20374528.546619806,5936377.747743254,5936377.747743254,5936377.747743254,12425895.090784838,1796038.4185915547 
 02/18  20:00:00,20595406.63219515,5860851.394397255,5860851.394397255,5860851.394397255,12713494.859880729,1801800.2828370945 
 02/18  21:00:00,20457841.03863775,5788324.826793473,5788324.826793473,5788324.826793473,12663014.189805342,1787241.9269588613 
 02/18  22:00:00,20607140.660151705,5275040.848512863,5275040.848512863,5275040.848512863,13515709.110408148,1604725.4488780901 
 02/18  23:00:00,19441759.50981952,4175767.1653783405,4175767.1653783405,4175767.1653783405,14905313.474531583,159456.52630723786 
 02/18  24:00:00,20724147.751187477,3228431.3064444675,3228431.3064444675,3228431.3064444675,15602898.962181626,1699360.3787989577 
 02/19  01:00:00,19026982.51193581,2498479.0097388276,2498479.0097388276,2498479.0097388276,16338259.601126943,0.0 
 02/19  02:00:00,19295939.48779445,2287908.203727021,2287908.203727021,2287908.203727021,16817787.382997394,0.0 
 02/19  03:00:00,20132520.125509612,2218387.455766968,2218387.455766968,2218387.455766968,17723888.768672608,0.0 
 02/19  04:00:00,20952235.26344342,2167160.80380385,2167160.80380385,2167160.80380385,18594830.55856954,0.0 
 02/19  05:00:00,22784548.484010555,2326991.86639299,2326991.86639299,2326991.86639299,18601057.166076142,1661971.280214872 
 02/19  06:00:00,21928840.034767907,2888368.680950925,2888368.680950925,2888368.680950925,18838981.243323594,0.0 
 02/19  07:00:00,24138131.596402667,3455726.295687276,3455726.295687276,3455726.295687276,18870083.989013888,1797326.3658037044 
 02/19  08:00:00,21159581.45843625,3804342.957438114,3804342.957438114,3804342.957438114,14972246.932503559,2369603.2239429755 
 02/19  09:00:00,16169193.61565115,3331560.1762823085,3331560.1762823085,3331560.1762823085,9676730.428834341,3155012.1389317876 
 02/19  10:00:00,11350241.087822998,3145052.4172653225,3145052.4172653225,3145052.4172653225,6369920.002694466,1831252.1644977257 
 02/19  11:00:00,8176058.946184767,3201316.809840188,3201316.809840188,3201316.809840188,3165634.682965897,1805090.9500131998 
 02/19  12:00:00,6853153.569312417,3245056.7517732778,3245056.7517732778,3245056.7517732778,1824640.0104994206,1779440.303674236 
 02/19  13:00:00,5632737.396143028,3197289.398662933,3197289.398662933,3197289.398662933,672066.5410489796,1759364.9530656328 
 02/19  14:00:00,5048125.138428884,3143544.016284607,3143544.016284607,3143544.016284607,154285.71428571438,1746278.90449308 
 02/19  15:00:00,3310912.7009055745,3152610.4832543777,3152610.4832543777,3152610.4832543777,154285.71428571438,0.0 
 02/19  16:00:00,5327923.568850966,3436226.8211706067,3436226.8211706067,3436226.8211706067,154285.71428571438,1730449.094227809 
 02/19  17:00:00,6283128.673249343,4368891.063756271,4368891.063756271,4368891.063756271,154285.71428571438,1744956.9493095565 
 02/19  18:00:00,7801754.648692496,5514884.4344747625,5514884.4344747625,5514884.4344747625,497032.36054034147,1768952.0361768843 
 02/19  19:00:00,9190032.699474081,5936377.747743254,5936377.747743254,5936377.747743254,1241882.9757799245,1795554.6864507454 
 02/19  20:00:00,11146101.789986463,5860851.394397255,5860851.394397255,5860851.394397255,3264153.924034694,1801836.3764744452 
 02/19  21:00:00,12922725.749296766,5788324.826793473,5788324.826793473,5788324.826793473,5127818.638370884,1787322.18905234 
 02/19  22:00:00,13119527.677486943,5275040.848512863,5275040.848512863,5275040.848512863,6684649.05486083,948172.5217606401 
 02/19  23:00:00,13557036.736883614,4175767.1653783405,4175767.1653783405,4175767.1653783405,8377137.241657783,802909.9862451347 
 02/19  24:00:00,14712878.577684961,3228431.3064444675,3228431.3064444675,3228431.3064444675,9591808.589930901,1699181.5775471672 
 02/20  01:00:00,13611717.230763588,2519341.8750856025,2519341.8750856025,2519341.8750856025,10902131.454607947,0.0 
 02/20  02:00:00,14776858.041082617,2300485.626558334,2300485.626558334,2300485.626558334,12286128.513454244,0.0 
 02/20  03:00:00,15155422.608397083,2226600.0926204654,2226600.0926204654,2226600.0926204654,12738578.614706578,0.0 
 02/20  04:00:00,15489424.827381413,2171740.4070940726,2171740.4070940726,2171740.4070940726,13127440.519217303,0.0 
 02/20  05:00:00,17657267.068070978,2335718.210080423,2335718.210080423,2335718.210080423,13464034.042294621,1662986.6443693836 
 02/20  06:00:00,16947834.065161698,2902111.397117286,2902111.397117286,2902111.397117286,13844232.557551024,0.0 
 02/20  07:00:00,19449478.626665313,3490045.529346395,3490045.529346395,3490045.529346395,14143462.378698858,1800975.7727222594 
 02/20  08:00:00,16092593.085586121,3872409.4070758065,3872409.4070758065,3872409.4070758065,8717319.666582324,3489475.667376385 
 02/20  09:00:00,10041461.099302739,3436548.288166884,3436548.288166884,3436548.288166884,4539736.149103186,2059285.7904299619 
 02/20  10:00:00,8192729.983995793,3287629.4627914913,3287629.4627914913,3287629.4627914913,3055119.3814591737,1845964.6363796461 
 02/20  11:00:00,5607063.683669702,3359522.254572048,3359522.254572048,3359522.254572048,424299.1268271462,1819225.798905027 
 02/20  12:00:00,5355168.351524203,3405817.7973429887,3405817.7973429887,3405817.7973429887,154285.71428571438,1791048.3365300177 
 02/20  13:00:00,5271459.412328029,3343416.5845005065,3343416.5845005065,3343416.5845005065,154285.71428571438,1769740.6101763255 
 02/20  14:00:00,5190917.223623765,3277253.218523652,3277253.218523652,3277253.218523652,154285.71428571438,1755361.787448916 
 02/20  15:00:00,5173064.052535624,3272159.2094632606,3272159.2094632606,3272159.2094632606,154285.71428571438,1742602.6254211671 
 02/20  16:00:00,3710605.2062215996,3549357.552769049,3549357.552769049,3549357.552769049,154285.71428571438,0.0 
 02/20  17:00:00,6400392.049322081,4479188.816479392,4479188.816479392,4479188.816479392,154285.71428571438,1751922.5726591737 
 02/20  18:00:00,7575387.084111433,5624286.233621349,5624286.233621349,5624286.233621349,154285.71428571438,1775929.3187038614 
 02/20  19:00:00,8219643.950506516,6045788.3062472865,6045788.3062472865,6045788.3062472865,154285.71428571438,1803352.6404733562 
 02/20  20:00:00,8155887.846843941,5971945.160957614,5971945.160957614,5971945.160957614,154285.71428571438,1810396.876520546 
 02/20  21:00:00,8068392.276190662,5899533.255808762,5899533.255808762,5899533.255808762,154285.71428571438,1795313.2110161157 
 02/20  22:00:00,7526827.687732875,5386254.039457358,5386254.039457358,5386254.039457358,154285.71428571438,1774622.6816371917 
 02/20  23:00:00,6504262.186077062,4262786.538241955,4262786.538241955,4262786.538241955,301989.8455493611,1738263.4586833878 
 02/20  24:00:00,6025283.442281495,3276627.552965166,3276627.552965166,3276627.552965166,2555198.785553905,0.0 
 02/21  01:00:00,7890200.465458609,2519341.8750856025,2519341.8750856025,2519341.8750856025,3511120.6634889897,1669494.025813978 
 02/21  02:00:00,7436369.006419389,2300485.626558334,2300485.626558334,2300485.626558334,4945639.478791016,0.0 
 02/21  03:00:00,7565295.829190496,2226600.0926204654,2226600.0926204654,2226600.0926204654,5148451.8354999935,0.0 
 02/21  04:00:00,7747398.188577047,2171740.4070940726,2171740.4070940726,2171740.4070940726,5385413.880412936,0.0 
 02/21  05:00:00,9771933.724906709,2335718.210080423,2335718.210080423,2335718.210080423,5578706.643490192,1662980.7000095416 
 02/21  06:00:00,8026608.723028544,2902111.397117286,2902111.397117286,2902111.397117286,4923007.2154178675,0.0 
 02/21  07:00:00,9695078.864347454,3490045.529346395,3490045.529346395,3490045.529346395,4389284.586055962,1800753.8030472961 
 02/21  08:00:00,8618763.591803359,3872409.4070758065,3872409.4070758065,3872409.4070758065,2888645.116171047,1844320.7240048968 
 02/21  09:00:00,9063000.45376112,3436548.288166884,3436548.288166884,3436548.288166884,1904864.4405150719,3715696.853476457 
 02/21  10:00:00,5291536.87270651,3287629.4627914913,3287629.4627914913,3287629.4627914913,154285.71428571438,1845605.1922638211 
 02/21  11:00:00,5336206.833243752,3359522.254572048,3359522.254572048,3359522.254572048,154285.71428571438,1818382.361020508 
 02/21  12:00:00,5354203.895618027,3405817.7973429887,3405817.7973429887,3405817.7973429887,154285.71428571438,1790083.8806238417 
 02/21  13:00:00,5270171.870157244,3343416.5845005065,3343416.5845005065,3343416.5845005065,154285.71428571438,1768453.06800554 
 02/21  14:00:00,5189341.922887681,3277253.218523652,3277253.218523652,3277253.218523652,154285.71428571438,1753786.486712832 
 02/21  15:00:00,4357460.227772465,3272159.2094632606,3272159.2094632606,3272159.2094632606,154285.71428571438,926998.8006580079 
 02/21  16:00:00,4771601.089641772,3549357.552769049,3549357.552769049,3549357.552769049,404029.02971752087,811252.5679883661 
 02/21  17:00:00,6486749.053294445,4479188.816479392,4479188.816479392,4479188.816479392,242367.37574716558,1750197.9151700865 
 02/21  18:00:00,7573960.288048842,5624286.233621349,5624286.233621349,5624286.233621349,154285.71428571438,1774502.5226412707 
 02/21  19:00:00,8218239.245483851,6045788.3062472865,6045788.3062472865,6045788.3062472865,154285.71428571438,1801947.9354506908 
 02/21  20:00:00,8154006.198054735,5971945.160957614,5971945.160957614,5971945.160957614,154285.71428571438,1808515.2277313382 
 02/21  21:00:00,8067122.578665372,5899533.255808762,5899533.255808762,5899533.255808762,154285.71428571438,1794043.513490826 
 02/21  22:00:00,7525424.478294361,5386254.039457358,5386254.039457358,5386254.039457358,154285.71428571438,1773219.4721986786 
 02/21  23:00:00,6355772.84576571,4262786.538241955,4262786.538241955,4262786.538241955,154285.71428571438,1737478.2496356822 
 02/21  24:00:00,3624370.371013305,3276627.552965166,3276627.552965166,3276627.552965166,154285.71428571438,0.0 
 02/22  01:00:00,2843008.62509458,2498479.0097388276,2498479.0097388276,2498479.0097388276,154285.71428571438,0.0 
 02/22  02:00:00,4287107.10074196,2287908.203727021,2287908.203727021,2287908.203727021,154285.71428571438,1654669.2816591864 
 02/22  03:00:00,3815669.295779474,2218387.455766968,2218387.455766968,2218387.455766968,1407037.9389424678,0.0 
 02/22  04:00:00,4950845.305634831,2167160.80380385,2167160.80380385,2167160.80380385,2593440.600760943,0.0 
 02/22  05:00:00,6854809.73812846,2326991.86639299,2326991.86639299,2326991.86639299,4333289.700408917,0.0 
 02/22  06:00:00,10220022.96124455,2888368.680950925,2888368.680950925,2888368.680950925,5424223.874465087,1705940.295335149 
 02/22  07:00:00,11221786.46693814,3455726.295687276,3455726.295687276,3455726.295687276,5954596.758870851,1796468.4664822116 
 02/22  08:00:00,5807572.34070543,3804342.957438114,3804342.957438114,3804342.957438114,154285.71428571438,1835555.324429994 
 02/22  09:00:00,5335897.67344157,3331560.1762823085,3331560.1762823085,3331560.1762823085,154285.71428571438,1844160.91127084 
 02/22  10:00:00,5133120.24274063,3145052.4172653225,3145052.4172653225,3145052.4172653225,154285.71428571438,1829765.6078241104 
 02/22  11:00:00,5890570.794896405,3201316.809840188,3201316.809840188,3201316.809840188,154285.71428571438,2530951.767405021 
 02/22  12:00:00,4463266.127512039,3245056.7517732778,3245056.7517732778,3245056.7517732778,154285.71428571438,1059907.1580875646 
 02/22  13:00:00,5112580.564753693,3197289.398662933,3197289.398662933,3197289.398662933,154285.71428571438,1756988.9484395646 
 02/22  14:00:00,5174203.329726194,3143544.016284607,3143544.016284607,3143544.016284607,283042.0550601247,1743600.7550159793 
 02/22  15:00:00,5784323.568176513,3152610.4832543777,3152610.4832543777,3152610.4832543777,894702.0195042191,1732994.5620524334 
 02/22  16:00:00,4563870.162570256,3436226.8211706067,3436226.8211706067,3436226.8211706067,1120681.4022328125,0.0 
 02/22  17:00:00,7040216.728009338,4368891.063756271,4368891.063756271,4368891.063756271,913966.9482852386,1742363.7700700269 
 02/22  18:00:00,7976538.297697393,5514884.4344747625,5514884.4344747625,5514884.4344747625,674865.8773560702,1765902.168366054 
 02/22  19:00:00,8348476.246140374,5936377.747743254,5936377.747743254,5936377.747743254,403424.13166145456,1792457.0772355073 
 02/22  20:00:00,8043514.289110141,5860851.394397255,5860851.394397255,5860851.394397255,165066.75812408008,1798336.0415087366 
 02/22  21:00:00,7946065.8607886145,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1784195.2246293572 
 02/22  22:00:00,7405757.486771103,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1764765.6716199154 
 02/22  23:00:00,5460763.61093463,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,929488.3876682173 
 02/22  24:00:00,4361915.036362587,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,785740.9118699807 
 02/23  01:00:00,2843008.62509458,2498479.0097388276,2498479.0097388276,2498479.0097388276,154285.71428571438,0.0 
 02/23  02:00:00,2632437.8190827733,2287908.203727021,2287908.203727021,2287908.203727021,154285.71428571438,0.0 
 02/23  03:00:00,4211956.473402471,2218387.455766968,2218387.455766968,2218387.455766968,154285.71428571438,1649039.4022797507 
 02/23  04:00:00,2511690.419159602,2167160.80380385,2167160.80380385,2167160.80380385,154285.71428571438,0.0 
 02/23  05:00:00,3573519.8803829695,2326991.86639299,2326991.86639299,2326991.86639299,1051999.8426634269,0.0 
 02/23  06:00:00,5585181.366354762,2888368.680950925,2888368.680950925,2888368.680950925,1559134.681235737,936187.8936747105 
 02/23  07:00:00,7743343.948819038,3455726.295687276,3455726.295687276,3455726.295687276,1939158.3795683135,2333464.327665648 
 02/23  08:00:00,6086955.950449148,3804342.957438114,3804342.957438114,3804342.957438114,154285.71428571438,2114938.9341737125 
 02/23  09:00:00,5335032.958942872,3331560.1762823085,3331560.1762823085,3331560.1762823085,154285.71428571438,1843296.1967721411 
 02/23  10:00:00,5132098.361651823,3145052.4172653225,3145052.4172653225,3145052.4172653225,154285.71428571438,1828743.7267353034 
 02/23  11:00:00,5162380.752529906,3201316.809840188,3201316.809840188,3201316.809840188,154285.71428571438,1802761.7250385212 
 02/23  12:00:00,5287928.745264554,3245056.7517732778,3245056.7517732778,3245056.7517732778,262788.2864704953,1776067.2036552993 
 02/23  13:00:00,6021229.003110232,3197289.398662933,3197289.398662933,3197289.398662933,1063477.6589241722,1756445.442157644 
 02/23  14:00:00,6744834.510267461,3143544.016284607,3143544.016284607,3143544.016284607,1854011.7966198793,1743262.193997493 
 02/23  15:00:00,5657437.01236956,3152610.4832543777,3152610.4832543777,3152610.4832543777,2500810.025749701,0.0 
 02/23  16:00:00,7770492.9141229065,3436226.8211706067,3436226.8211706067,3436226.8211706067,2599592.4847335713,1727711.6690518921 
 02/23  17:00:00,8173915.129702262,4368891.063756271,4368891.063756271,4368891.063756271,2047829.381300759,1742199.7387474293 
 02/23  18:00:00,8924433.59361067,5514884.4344747625,5514884.4344747625,5514884.4344747625,1622738.1651820152,1765925.1764533855 
 02/23  19:00:00,9222518.98804931,5936377.747743254,5936377.747743254,5936377.747743254,1277708.4338119917,1792215.5169939052 
 02/23  20:00:00,8742698.193223543,5860851.394397255,5860851.394397255,5860851.394397255,864243.395208529,1798343.3085376888 
 02/23  21:00:00,8361959.668415008,5788324.826793473,5788324.826793473,5788324.826793473,570486.6197206877,1783888.126820778 
 02/23  22:00:00,7567825.291909611,5275040.848512863,5275040.848512863,5275040.848512863,317051.9859684179,1764067.205075719 
 02/23  23:00:00,4531275.2232664125,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,0.0 
 02/23  24:00:00,5272997.789364651,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,1696823.6648720442 
 02/24  01:00:00,2843008.62509458,2498479.0097388276,2498479.0097388276,2498479.0097388276,154285.71428571438,0.0 
 02/24  02:00:00,2632437.8190827733,2287908.203727021,2287908.203727021,2287908.203727021,154285.71428571438,0.0 
 02/24  03:00:00,2562917.0711227204,2218387.455766968,2218387.455766968,2218387.455766968,154285.71428571438,0.0 
 02/24  04:00:00,2511690.419159602,2167160.80380385,2167160.80380385,2167160.80380385,154285.71428571438,0.0 
 02/24  05:00:00,4336334.171160711,2326991.86639299,2326991.86639299,2326991.86639299,154285.71428571438,1660528.4191554533 
 02/24  06:00:00,3244144.5057300287,2888368.680950925,2888368.680950925,2888368.680950925,154285.71428571438,0.0 
 02/24  07:00:00,5419824.268497271,3455726.295687276,3455726.295687276,3455726.295687276,154285.71428571438,1794817.3126264797 
 02/24  08:00:00,5805937.388946445,3804342.957438114,3804342.957438114,3804342.957438114,154285.71428571438,1833920.372671009 
 02/24  09:00:00,7175160.49153195,3331560.1762823085,3331560.1762823085,3331560.1762823085,154285.71428571438,3683423.7293612203 
 02/24  10:00:00,5130736.952605307,3145052.4172653225,3145052.4172653225,3145052.4172653225,154285.71428571438,1827382.317688788 
 02/24  11:00:00,5451722.625157387,3201316.809840188,3201316.809840188,3201316.809840188,445219.95796282764,1801169.3539888887 
 02/24  12:00:00,5644206.43331346,3245056.7517732778,3245056.7517732778,3245056.7517732778,619560.2664989873,1775572.9116757128 
 02/24  13:00:00,5870075.2481406,3197289.398662933,3197289.398662933,3197289.398662933,912493.5999904918,1756275.7461216922 
 02/24  14:00:00,4457757.925395929,3143544.016284607,3143544.016284607,3143544.016284607,1310197.40574584,0.0 
 02/24  15:00:00,6608541.66782356,3152610.4832543777,3152610.4832543777,3152610.4832543777,1719206.165282419,1732708.5159212814 
 02/24  16:00:00,6871772.903157624,3436226.8211706067,3436226.8211706067,3436226.8211706067,1700958.0465738373,1727626.0962463454 
 02/24  17:00:00,5570268.031043871,4368891.063756271,4368891.063756271,4368891.063756271,1186382.0213897994,0.0 
 02/24  18:00:00,8102219.377642304,5514884.4344747625,5514884.4344747625,5514884.4344747625,800988.7845206776,1765460.341146355 
 02/24  19:00:00,8479290.923465453,5936377.747743254,5936377.747743254,5936377.747743254,534744.2164619379,1791951.6697601029 
 02/24  20:00:00,8091945.175098705,5860851.394397255,5860851.394397255,5860851.394397255,213839.37421437007,1797994.31140701 
 02/24  21:00:00,7945272.031570529,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1783401.3954112716 
 02/24  22:00:00,7405171.8561806725,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1764180.0410294842 
 02/24  23:00:00,6262035.244991308,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,1730760.0217248958 
 02/24  24:00:00,3576174.1244926057,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,0.0 
 02/25  01:00:00,4509876.282805531,2498479.0097388276,2498479.0097388276,2498479.0097388276,154285.71428571438,1666867.6577109515 
 02/25  02:00:00,2632437.8190827733,2287908.203727021,2287908.203727021,2287908.203727021,154285.71428571438,0.0 
 02/25  03:00:00,2562917.0711227204,2218387.455766968,2218387.455766968,2218387.455766968,154285.71428571438,0.0 
 02/25  04:00:00,2511690.419159602,2167160.80380385,2167160.80380385,2167160.80380385,154285.71428571438,0.0 
 02/25  05:00:00,3734867.69265762,2326991.86639299,2326991.86639299,2326991.86639299,1213347.6549380773,0.0 
 02/25  06:00:00,6790867.211200125,2888368.680950925,2888368.680950925,2888368.680950925,1995361.965563738,1705646.4541920722 
 02/25  07:00:00,7683767.569836399,3455726.295687276,3455726.295687276,3455726.295687276,2417489.2466977597,1795557.0815535618 
 02/25  08:00:00,6308310.9002995845,3804342.957438114,3804342.957438114,3804342.957438114,655730.0102586305,1834849.5880512323 
 02/25  09:00:00,5977906.12237301,3331560.1762823085,3331560.1762823085,3331560.1762823085,797177.2990114525,1843277.7754765418 
 02/25  10:00:00,6467900.685511454,3145052.4172653225,3145052.4172653225,3145052.4172653225,454279.055536839,2864552.70934381 
 02/25  11:00:00,5946094.284253918,3201316.809840188,3201316.809840188,3201316.809840188,154285.71428571438,2586475.256762533 
 02/25  12:00:00,4281380.14601622,3245056.7517732778,3245056.7517732778,3245056.7517732778,154285.71428571438,878021.1765917448 
 02/25  13:00:00,4245049.36601639,3197289.398662933,3197289.398662933,3197289.398662933,154285.71428571438,889457.7497022607 
 02/25  14:00:00,5047268.241979278,3143544.016284607,3143544.016284607,3143544.016284607,154285.71428571438,1745422.0080434743 
 02/25  15:00:00,5045447.449389302,3152610.4832543777,3152610.4832543777,3152610.4832543777,154285.71428571438,1734534.7484837275 
 02/25  16:00:00,3597474.474623157,3436226.8211706067,3436226.8211706067,3436226.8211706067,154285.71428571438,0.0 
 02/25  17:00:00,6282279.617382573,4368891.063756271,4368891.063756271,4368891.063756271,154285.71428571438,1744107.8934427868 
 02/25  18:00:00,7457709.164138218,5514884.4344747625,5514884.4344747625,5514884.4344747625,154285.71428571438,1767653.197877233 
 02/25  19:00:00,8101082.283925211,5936377.747743254,5936377.747743254,5936377.747743254,154285.71428571438,1794201.5323960863 
 02/25  20:00:00,8034908.206476371,5860851.394397255,5860851.394397255,5860851.394397255,154285.71428571438,1800511.002713331 
 02/25  21:00:00,8112240.713398627,5788324.826793473,5788324.826793473,5788324.826793473,318636.2957233958,1786019.4958016882 
 02/25  22:00:00,8416464.768256515,5275040.848512863,5275040.848512863,5275040.848512863,1163668.7462702398,1766089.921120802 
 02/25  23:00:00,7833260.143919692,4175767.1653783405,4175767.1653783405,4175767.1653783405,1723796.3600991422,1732474.2748398515 
 02/25  24:00:00,5628176.423648078,3228431.3064444675,3228431.3064444675,3228431.3064444675,2206288.0134411864,0.0 
 02/26  01:00:00,5453436.834148496,2498479.0097388276,2498479.0097388276,2498479.0097388276,2764713.923339632,0.0 
 02/26  02:00:00,8086512.250978319,2287908.203727021,2287908.203727021,2287908.203727021,3953683.7150670756,1654676.4311141854 
 02/26  03:00:00,6265328.308688737,2218387.455766968,2218387.455766968,2218387.455766968,3856696.9518517307,0.0 
 02/26  04:00:00,5789759.45159913,2167160.80380385,2167160.80380385,2167160.80380385,3432354.746725243,0.0 
 02/26  05:00:00,6008934.339415203,2326991.86639299,2326991.86639299,2326991.86639299,3487414.3016956607,0.0 
 02/26  06:00:00,7989635.3773254305,2888368.680950925,2888368.680950925,2888368.680950925,3194587.211233416,1705189.3746477 
 02/26  07:00:00,8007173.367719639,3455726.295687276,3455726.295687276,3455726.295687276,2740825.722089828,1795626.4040447348 
 02/26  08:00:00,6292287.077343506,3804342.957438114,3804342.957438114,3804342.957438114,640266.0159324103,1834289.7594213733 
 02/26  09:00:00,5334664.064870869,3331560.1762823085,3331560.1762823085,3331560.1762823085,154285.71428571438,1842927.3027001384 
 02/26  10:00:00,5132211.14745838,3145052.4172653225,3145052.4172653225,3145052.4172653225,154285.71428571438,1828856.5125418603 
 02/26  11:00:00,5162878.329845439,3201316.809840188,3201316.809840188,3201316.809840188,154285.71428571438,1803259.302354054 
 02/26  12:00:00,5180410.910720146,3245056.7517732778,3245056.7517732778,3245056.7517732778,154285.71428571438,1777051.9412956713 
 02/26  13:00:00,5112646.596724366,3197289.398662933,3197289.398662933,3197289.398662933,154285.71428571438,1757054.9804102376 
 02/26  14:00:00,5045862.861550928,3143544.016284607,3143544.016284607,3143544.016284607,154285.71428571438,1744016.627615125 
 02/26  15:00:00,5043729.639002414,3152610.4832543777,3152610.4832543777,3152610.4832543777,154285.71428571438,1732816.9380968395 
 02/26  16:00:00,3597474.474623157,3436226.8211706067,3436226.8211706067,3436226.8211706067,154285.71428571438,0.0 
 02/26  17:00:00,6280158.057685167,4368891.063756271,4368891.063756271,4368891.063756271,154285.71428571438,1741986.3337453813 
 02/26  18:00:00,7455912.31932546,5514884.4344747625,5514884.4344747625,5514884.4344747625,154285.71428571438,1765856.3530644756 
 02/26  19:00:00,8098944.177570216,5936377.747743254,5936377.747743254,5936377.747743254,154285.71428571438,1792063.4260410913 
 02/26  20:00:00,8032636.684642637,5860851.394397255,5860851.394397255,5860851.394397255,154285.71428571438,1798239.4808795983 
 02/26  21:00:00,7945899.872601712,5788324.826793473,5788324.826793473,5788324.826793473,154285.71428571438,1784029.2364424549 
 02/26  22:00:00,7405155.346879087,5275040.848512863,5275040.848512863,5275040.848512863,154285.71428571438,1764163.5317279003 
 02/26  23:00:00,4531275.2232664125,4175767.1653783405,4175767.1653783405,4175767.1653783405,154285.71428571438,0.0 
 02/26  24:00:00,5273646.757966644,3228431.3064444675,3228431.3064444675,3228431.3064444675,154285.71428571438,1697472.633474038 
 02/27  01:00:00,2863871.4904413554,2519341.8750856025,2519341.8750856025,2519341.8750856025,154285.71428571438,0.0 
 02/27  02:00:00,2645015.2419140865,2300485.626558334,2300485.626558334,2300485.626558334,154285.71428571438,0.0 
 02/27  03:00:00,4220251.453163168,2226600.0926204654,2226600.0926204654,2226600.0926204654,154285.71428571438,1649121.745186951 
 02/27  04:00:00,2516270.022449825,2171740.4070940726,2171740.4070940726,2171740.4070940726,154285.71428571438,0.0 
 02/27  05:00:00,2684532.09569269,2335718.210080423,2335718.210080423,2335718.210080423,154285.71428571438,0.0 
 02/27  06:00:00,3591019.0334052052,2902111.397117286,2902111.397117286,2902111.397117286,154285.71428571438,333131.8115088156 
 02/27  07:00:00,6220484.06822061,3490045.529346395,3490045.529346395,3490045.529346395,154285.71428571438,2561157.878690701 
 02/27  08:00:00,6584273.196930498,3872409.4070758065,3872409.4070758065,3872409.4070758065,154285.71428571438,2544189.7310173684 
 02/27  09:00:00,5451931.251145133,3436548.288166884,3436548.288166884,3436548.288166884,154285.71428571438,1855206.3770898269 
 02/27  10:00:00,5288876.876801521,3287629.4627914913,3287629.4627914913,3287629.4627914913,154285.71428571438,1842945.1963588325 
