Chamber.SetPoint,PCS,Baseline,Time,Power,Cycle
28,HydropoweredMP,FALSE,1/1/00 0:06:05,121,3
28,HydropoweredMP,FALSE,1/1/00 0:06:10,122,3
28,HydropoweredMP,FALSE,1/1/00 0:06:15,132,4
28,HydropoweredMP,FALSE,1/1/00 0:06:20,132,4
28,HydropoweredMP,FALSE,1/1/00 0:06:25,130,4
28,HydropoweredMP,FALSE,1/1/00 0:06:30,132,4
28,HydropoweredMP,FALSE,1/1/00 0:06:35,132,4
28,HydropoweredMP,FALSE,1/1/00 0:06:40,132,4
28,HydropoweredMP,FALSE,1/1/00 0:06:45,122,4
28,HydropoweredMP,FALSE,1/1/00 0:06:50,123,4
28,HydropoweredMP,FALSE,1/1/00 0:06:55,121,4
28,HydropoweredMP,FALSE,1/1/00 0:07:00,122,4
28,HydropoweredMP,FALSE,1/1/00 0:07:05,122,4
28,HydropoweredMP,FALSE,1/1/00 0:07:10,123,4
28,HydropoweredMP,FALSE,1/1/00 0:07:15,124,4
28,HydropoweredMP,FALSE,1/1/00 0:07:20,123,4
28,HydropoweredMP,FALSE,1/1/00 0:07:25,124,4
28,HydropoweredMP,FALSE,1/1/00 0:07:30,121,4
28,HydropoweredMP,FALSE,1/1/00 0:07:35,123,4
28,HydropoweredMP,FALSE,1/1/00 0:07:40,121,4
28,HydropoweredMP,FALSE,1/1/00 0:07:45,122,4
28,HydropoweredMP,FALSE,1/1/00 0:07:50,123,4
28,HydropoweredMP,FALSE,1/1/00 0:07:55,123,4
28,HydropoweredMP,FALSE,1/1/00 0:08:00,131,5
28,HydropoweredMP,FALSE,1/1/00 0:08:05,131,5
28,HydropoweredMP,FALSE,1/1/00 0:08:10,132,5
28,HydropoweredMP,FALSE,1/1/00 0:08:15,130,5
28,HydropoweredMP,FALSE,1/1/00 0:08:20,131,5
28,HydropoweredMP,FALSE,1/1/00 0:08:25,132,5
28,HydropoweredMP,FALSE,1/1/00 0:08:30,132,5
28,HydropoweredMP,FALSE,1/1/00 0:08:35,124,5
28,HydropoweredMP,FALSE,1/1/00 0:08:40,124,5
28,HydropoweredMP,FALSE,1/1/00 0:08:45,123,5
28,HydropoweredMP,FALSE,1/1/00 0:08:50,121,5
28,HydropoweredMP,FALSE,1/1/00 0:08:55,122,5
28,HydropoweredMP,FALSE,1/1/00 0:09:00,123,5
28,HydropoweredMP,FALSE,1/1/00 0:09:05,121,5
28,HydropoweredMP,FALSE,1/1/00 0:09:10,124,5
28,HydropoweredMP,FALSE,1/1/00 0:09:15,124,5
28,HydropoweredMP,FALSE,1/1/00 0:09:20,124,5
28,HydropoweredMP,FALSE,1/1/00 0:09:25,122,5
28,HydropoweredMP,FALSE,1/1/00 0:09:30,121,5
28,HydropoweredMP,FALSE,1/1/00 0:09:35,122,5
28,HydropoweredMP,FALSE,1/1/00 0:09:40,121,5
28,HydropoweredMP,FALSE,1/1/00 0:09:45,122,5
28,HydropoweredMP,FALSE,1/1/00 0:09:50,132,6
28,HydropoweredMP,FALSE,1/1/00 0:09:55,132,6
28,HydropoweredMP,FALSE,1/1/00 0:10:00,131,6
28,HydropoweredMP,FALSE,1/1/00 0:10:05,131,6
28,HydropoweredMP,FALSE,1/1/00 0:10:10,133,6
28,HydropoweredMP,FALSE,1/1/00 0:10:15,132,6
28,HydropoweredMP,FALSE,1/1/00 0:10:20,132,6
28,HydropoweredMP,FALSE,1/1/00 0:10:25,122,6
28,HydropoweredMP,FALSE,1/1/00 0:10:30,123,6
28,HydropoweredMP,FALSE,1/1/00 0:10:35,123,6
28,HydropoweredMP,FALSE,1/1/00 0:10:40,123,6
28,HydropoweredMP,FALSE,1/1/00 0:10:45,122,6
28,HydropoweredMP,FALSE,1/1/00 0:10:50,122,6
28,HydropoweredMP,FALSE,1/1/00 0:10:55,123,6
28,HydropoweredMP,FALSE,1/1/00 0:11:00,124,6
28,HydropoweredMP,FALSE,1/1/00 0:11:05,123,6
28,HydropoweredMP,FALSE,1/1/00 0:11:10,124,6
28,HydropoweredMP,FALSE,1/1/00 0:11:15,124,6
28,HydropoweredMP,FALSE,1/1/00 0:11:20,123,6
28,HydropoweredMP,FALSE,1/1/00 0:11:25,122,6
28,HydropoweredMP,FALSE,1/1/00 0:11:30,128,6
28,HydropoweredMP,FALSE,1/1/00 0:11:35,127,6
28,HydropoweredMP,FALSE,1/1/00 0:11:40,132,7
28,HydropoweredMP,FALSE,1/1/00 0:11:45,132,7
28,HydropoweredMP,FALSE,1/1/00 0:11:50,132,7
28,HydropoweredMP,FALSE,1/1/00 0:11:55,133,7
28,HydropoweredMP,FALSE,1/1/00 0:12:00,131,7
28,HydropoweredMP,FALSE,1/1/00 0:12:05,131,7
28,HydropoweredMP,FALSE,1/1/00 0:12:10,121,7
28,HydropoweredMP,FALSE,1/1/00 0:12:15,122,7
28,HydropoweredMP,FALSE,1/1/00 0:12:20,124,7
28,HydropoweredMP,FALSE,1/1/00 0:12:25,123,7
28,HydropoweredMP,FALSE,1/1/00 0:12:30,123,7
28,HydropoweredMP,FALSE,1/1/00 0:12:35,123,7
28,HydropoweredMP,FALSE,1/1/00 0:12:40,123,7
28,HydropoweredMP,FALSE,1/1/00 0:12:45,122,7
28,HydropoweredMP,FALSE,1/1/00 0:12:50,121,7
28,HydropoweredMP,FALSE,1/1/00 0:12:55,121,7
28,HydropoweredMP,FALSE,1/1/00 0:13:00,122,7
28,HydropoweredMP,FALSE,1/1/00 0:13:05,123,7
28,HydropoweredMP,FALSE,1/1/00 0:13:10,123,7
28,HydropoweredMP,FALSE,1/1/00 0:13:15,125,7
28,HydropoweredMP,FALSE,1/1/00 0:13:20,124,7
28,HydropoweredMP,FALSE,1/1/00 0:13:25,122,7
28,HydropoweredMP,FALSE,1/1/00 0:13:30,132,8
28,HydropoweredMP,FALSE,1/1/00 0:13:35,132,8
28,HydropoweredMP,FALSE,1/1/00 0:13:40,131,8
28,HydropoweredMP,FALSE,1/1/00 0:13:45,131,8
28,HydropoweredMP,FALSE,1/1/00 0:13:50,131,8
28,HydropoweredMP,FALSE,1/1/00 0:13:55,132,8
28,HydropoweredMP,FALSE,1/1/00 0:14:00,124,8
28,HydropoweredMP,FALSE,1/1/00 0:14:05,123,8
28,HydropoweredMP,FALSE,1/1/00 0:14:10,121,8
28,HydropoweredMP,FALSE,1/1/00 0:14:15,122,8
28,HydropoweredMP,FALSE,1/1/00 0:14:20,121,8
28,HydropoweredMP,FALSE,1/1/00 0:14:25,122,8
28,HydropoweredMP,FALSE,1/1/00 0:14:30,122,8
28,HydropoweredMP,FALSE,1/1/00 0:14:35,124,8
28,HydropoweredMP,FALSE,1/1/00 0:14:40,124,8
28,HydropoweredMP,FALSE,1/1/00 0:14:45,123,8
28,HydropoweredMP,FALSE,1/1/00 0:14:50,124,8
28,HydropoweredMP,FALSE,1/1/00 0:14:55,122,8
28,HydropoweredMP,FALSE,1/1/00 0:15:00,123,8
28,HydropoweredMP,FALSE,1/1/00 0:15:05,121,8
28,HydropoweredMP,FALSE,1/1/00 0:15:10,122,8
28,HydropoweredMP,FALSE,1/1/00 0:15:15,132,9
28,HydropoweredMP,FALSE,1/1/00 0:15:20,132,9
28,HydropoweredMP,FALSE,1/1/00 0:15:25,131,9
28,HydropoweredMP,FALSE,1/1/00 0:15:30,130,9
28,HydropoweredMP,FALSE,1/1/00 0:15:35,130,9
28,HydropoweredMP,FALSE,1/1/00 0:15:40,130,9
28,HydropoweredMP,FALSE,1/1/00 0:15:45,131,9
28,HydropoweredMP,FALSE,1/1/00 0:15:50,123,9
28,HydropoweredMP,FALSE,1/1/00 0:15:55,123,9
28,HydropoweredMP,FALSE,1/1/00 0:16:00,123,9
28,HydropoweredMP,FALSE,1/1/00 0:16:05,122,9
28,HydropoweredMP,FALSE,1/1/00 0:16:10,123,9
28,HydropoweredMP,FALSE,1/1/00 0:16:15,122,9
28,HydropoweredMP,FALSE,1/1/00 0:16:20,123,9
28,HydropoweredMP,FALSE,1/1/00 0:16:25,123,9
28,HydropoweredMP,FALSE,1/1/00 0:16:30,124,9
28,HydropoweredMP,FALSE,1/1/00 0:16:35,121,9
28,HydropoweredMP,FALSE,1/1/00 0:16:40,122,9
28,HydropoweredMP,FALSE,1/1/00 0:16:45,123,9
28,HydropoweredMP,FALSE,1/1/00 0:16:50,122,9
28,HydropoweredMP,FALSE,1/1/00 0:16:55,123,9
28,HydropoweredMP,FALSE,1/1/00 0:17:00,123,9
28,HydropoweredMP,FALSE,1/1/00 0:17:05,131,10
28,HydropoweredMP,FALSE,1/1/00 0:17:10,131,10
28,HydropoweredMP,FALSE,1/1/00 0:17:15,130,10
28,HydropoweredMP,FALSE,1/1/00 0:17:20,132,10
28,HydropoweredMP,FALSE,1/1/00 0:17:25,133,10
28,HydropoweredMP,FALSE,1/1/00 0:17:30,133,10
28,HydropoweredMP,FALSE,1/1/00 0:17:35,124,10
28,HydropoweredMP,FALSE,1/1/00 0:17:40,123,10
28,HydropoweredMP,FALSE,1/1/00 0:17:45,122,10
28,HydropoweredMP,FALSE,1/1/00 0:17:50,121,10
28,HydropoweredMP,FALSE,1/1/00 0:17:55,122,10
28,HydropoweredMP,FALSE,1/1/00 0:18:00,124,10
28,HydropoweredMP,FALSE,1/1/00 0:18:05,123,10
28,HydropoweredMP,FALSE,1/1/00 0:18:10,124,10
28,HydropoweredMP,FALSE,1/1/00 0:18:15,124,10
28,HydropoweredMP,FALSE,1/1/00 0:18:20,123,10
28,HydropoweredMP,FALSE,1/1/00 0:18:25,121,10
28,HydropoweredMP,FALSE,1/1/00 0:18:30,122,10
28,HydropoweredMP,FALSE,1/1/00 0:18:35,123,10
28,HydropoweredMP,FALSE,1/1/00 0:18:40,123,10
28,HydropoweredMP,FALSE,1/1/00 0:18:45,123,10
28,HydropoweredMP,FALSE,1/1/00 0:18:50,124,10
28,HydropoweredMP,FALSE,1/1/00 0:18:55,133,11
28,HydropoweredMP,FALSE,1/1/00 0:19:00,131,11
28,HydropoweredMP,FALSE,1/1/00 0:19:05,131,11
28,HydropoweredMP,FALSE,1/1/00 0:19:10,130,11
28,HydropoweredMP,FALSE,1/1/00 0:19:15,131,11
28,HydropoweredMP,FALSE,1/1/00 0:19:20,132,11
28,HydropoweredMP,FALSE,1/1/00 0:19:25,129,11
28,HydropoweredMP,FALSE,1/1/00 0:19:30,123,11
28,HydropoweredMP,FALSE,1/1/00 0:19:35,122,11
28,HydropoweredMP,FALSE,1/1/00 0:19:40,121,11
28,HydropoweredMP,FALSE,1/1/00 0:19:45,121,11
28,HydropoweredMP,FALSE,1/1/00 0:19:50,123,11
28,HydropoweredMP,FALSE,1/1/00 0:19:55,124,11
28,HydropoweredMP,FALSE,1/1/00 0:20:00,124,11
28,HydropoweredMP,FALSE,1/1/00 0:20:05,124,11
28,HydropoweredMP,FALSE,1/1/00 0:20:10,123,11
28,HydropoweredMP,FALSE,1/1/00 0:20:15,122,11
28,HydropoweredMP,FALSE,1/1/00 0:20:20,121,11
28,HydropoweredMP,FALSE,1/1/00 0:20:25,123,11
28,HydropoweredMP,FALSE,1/1/00 0:20:30,124,11
28,HydropoweredMP,FALSE,1/1/00 0:20:35,124,11
28,HydropoweredMP,FALSE,1/1/00 0:20:40,123,11
28,HydropoweredMP,FALSE,1/1/00 0:20:45,131,12
28,HydropoweredMP,FALSE,1/1/00 0:20:50,132,12
28,HydropoweredMP,FALSE,1/1/00 0:20:55,131,12
28,HydropoweredMP,FALSE,1/1/00 0:21:00,131,12
28,HydropoweredMP,FALSE,1/1/00 0:21:05,132,12
28,HydropoweredMP,FALSE,1/1/00 0:21:10,132,12
28,HydropoweredMP,FALSE,1/1/00 0:21:15,131,12
28,HydropoweredMP,FALSE,1/1/00 0:21:20,122,12
28,HydropoweredMP,FALSE,1/1/00 0:21:25,121,12
28,HydropoweredMP,FALSE,1/1/00 0:21:30,122,12
28,HydropoweredMP,FALSE,1/1/00 0:21:35,124,12
28,HydropoweredMP,FALSE,1/1/00 0:21:40,123,12
28,HydropoweredMP,FALSE,1/1/00 0:21:45,122,12
28,HydropoweredMP,FALSE,1/1/00 0:21:50,122,12
28,HydropoweredMP,FALSE,1/1/00 0:21:55,122,12
28,HydropoweredMP,FALSE,1/1/00 0:22:00,122,12
28,HydropoweredMP,FALSE,1/1/00 0:22:05,123,12
28,HydropoweredMP,FALSE,1/1/00 0:22:10,124,12
28,HydropoweredMP,FALSE,1/1/00 0:22:15,124,12
28,HydropoweredMP,FALSE,1/1/00 0:22:20,122,12
28,HydropoweredMP,FALSE,1/1/00 0:22:25,122,12
28,HydropoweredMP,FALSE,1/1/00 0:22:30,126,12
28,HydropoweredMP,FALSE,1/1/00 0:22:35,130,13
28,HydropoweredMP,FALSE,1/1/00 0:22:40,131,13
28,HydropoweredMP,FALSE,1/1/00 0:22:45,132,13
28,HydropoweredMP,FALSE,1/1/00 0:22:50,132,13
28,HydropoweredMP,FALSE,1/1/00 0:22:55,132,13
28,HydropoweredMP,FALSE,1/1/00 0:23:00,130,13
28,HydropoweredMP,FALSE,1/1/00 0:23:05,130,13
28,HydropoweredMP,FALSE,1/1/00 0:23:10,122,13
28,HydropoweredMP,FALSE,1/1/00 0:23:15,121,13
28,HydropoweredMP,FALSE,1/1/00 0:23:20,122,13
28,HydropoweredMP,FALSE,1/1/00 0:23:25,124,13
28,HydropoweredMP,FALSE,1/1/00 0:23:30,123,13
28,HydropoweredMP,FALSE,1/1/00 0:23:35,123,13
28,HydropoweredMP,FALSE,1/1/00 0:23:40,123,13
28,HydropoweredMP,FALSE,1/1/00 0:23:45,122,13
28,HydropoweredMP,FALSE,1/1/00 0:23:50,122,13
28,HydropoweredMP,FALSE,1/1/00 0:23:55,123,13
28,HydropoweredMP,FALSE,1/1/00 0:24:00,123,13
28,HydropoweredMP,FALSE,1/1/00 0:24:05,124,13
28,HydropoweredMP,FALSE,1/1/00 0:24:10,124,13
28,HydropoweredMP,FALSE,1/1/00 0:24:15,124,13
28,HydropoweredMP,FALSE,1/1/00 0:24:20,123,13
28,HydropoweredMP,FALSE,1/1/00 0:24:25,132,14
28,HydropoweredMP,FALSE,1/1/00 0:24:30,132,14
28,HydropoweredMP,FALSE,1/1/00 0:24:35,131,14
28,HydropoweredMP,FALSE,1/1/00 0:24:40,133,14
28,HydropoweredMP,FALSE,1/1/00 0:24:45,131,14
28,HydropoweredMP,FALSE,1/1/00 0:24:50,130,14
28,HydropoweredMP,FALSE,1/1/00 0:24:55,122,14
28,HydropoweredMP,FALSE,1/1/00 0:25:00,122,14
28,HydropoweredMP,FALSE,1/1/00 0:25:05,123,14
28,HydropoweredMP,FALSE,1/1/00 0:25:10,123,14
28,HydropoweredMP,FALSE,1/1/00 0:25:15,123,14
28,HydropoweredMP,FALSE,1/1/00 0:25:20,122,14
28,HydropoweredMP,FALSE,1/1/00 0:25:25,122,14
28,HydropoweredMP,FALSE,1/1/00 0:25:30,122,14
28,HydropoweredMP,FALSE,1/1/00 0:25:35,123,14
28,HydropoweredMP,FALSE,1/1/00 0:25:40,124,14
28,HydropoweredMP,FALSE,1/1/00 0:25:45,123,14
28,HydropoweredMP,FALSE,1/1/00 0:25:50,123,14
28,HydropoweredMP,FALSE,1/1/00 0:25:55,122,14
28,HydropoweredMP,FALSE,1/1/00 0:26:00,123,14
28,HydropoweredMP,FALSE,1/1/00 0:26:05,122,14
28,HydropoweredMP,FALSE,1/1/00 0:26:10,123,14
28,HydropoweredMP,FALSE,1/1/00 0:26:15,132,15
28,HydropoweredMP,FALSE,1/1/00 0:26:20,132,15
28,HydropoweredMP,FALSE,1/1/00 0:26:25,132,15
28,HydropoweredMP,FALSE,1/1/00 0:26:30,131,15
28,HydropoweredMP,FALSE,1/1/00 0:26:35,131,15
28,HydropoweredMP,FALSE,1/1/00 0:26:40,131,15
28,HydropoweredMP,FALSE,1/1/00 0:26:45,130,15
28,HydropoweredMP,FALSE,1/1/00 0:26:50,122,15
28,HydropoweredMP,FALSE,1/1/00 0:26:55,122,15
28,HydropoweredMP,FALSE,1/1/00 0:27:00,123,15
28,HydropoweredMP,FALSE,1/1/00 0:27:05,123,15
28,HydropoweredMP,FALSE,1/1/00 0:27:10,124,15
28,HydropoweredMP,FALSE,1/1/00 0:27:15,121,15
28,HydropoweredMP,FALSE,1/1/00 0:27:20,123,15
28,HydropoweredMP,FALSE,1/1/00 0:27:25,122,15
28,HydropoweredMP,FALSE,1/1/00 0:27:30,123,15
28,HydropoweredMP,FALSE,1/1/00 0:27:35,124,15
28,HydropoweredMP,FALSE,1/1/00 0:27:40,124,15
28,HydropoweredMP,FALSE,1/1/00 0:27:45,125,15
28,HydropoweredMP,FALSE,1/1/00 0:27:50,122,15
28,HydropoweredMP,FALSE,1/1/00 0:27:55,122,15
28,HydropoweredMP,FALSE,1/1/00 0:28:00,122,15
28,HydropoweredMP,FALSE,1/1/00 0:28:05,132,15
28,HydropoweredMP,FALSE,1/1/00 0:28:10,132,16
28,HydropoweredMP,FALSE,1/1/00 0:28:15,132,16
28,HydropoweredMP,FALSE,1/1/00 0:28:20,132,16
28,HydropoweredMP,FALSE,1/1/00 0:28:25,131,16
28,HydropoweredMP,FALSE,1/1/00 0:28:30,131,16
28,HydropoweredMP,FALSE,1/1/00 0:28:35,131,16
28,HydropoweredMP,FALSE,1/1/00 0:28:40,122,16
28,HydropoweredMP,FALSE,1/1/00 0:28:45,123,16
28,HydropoweredMP,FALSE,1/1/00 0:28:50,124,16
28,HydropoweredMP,FALSE,1/1/00 0:28:55,124,16
28,HydropoweredMP,FALSE,1/1/00 0:29:00,122,16
28,HydropoweredMP,FALSE,1/1/00 0:29:05,122,16
28,HydropoweredMP,FALSE,1/1/00 0:29:10,122,16
28,HydropoweredMP,FALSE,1/1/00 0:29:15,122,16
28,HydropoweredMP,FALSE,1/1/00 0:29:20,123,16
28,HydropoweredMP,FALSE,1/1/00 0:29:25,123,16
28,HydropoweredMP,FALSE,1/1/00 0:29:30,124,16
28,HydropoweredMP,FALSE,1/1/00 0:29:35,124,16
28,HydropoweredMP,FALSE,1/1/00 0:29:40,123,16
28,HydropoweredMP,FALSE,1/1/00 0:29:45,123,16
28,HydropoweredMP,FALSE,1/1/00 0:29:50,122,16
28,HydropoweredMP,FALSE,1/1/00 0:29:55,125,16
28,HydropoweredMP,FALSE,1/1/00 0:30:00,131,17
28,HydropoweredMP,FALSE,1/1/00 0:30:05,131,17
28,HydropoweredMP,FALSE,1/1/00 0:30:10,132,17
28,HydropoweredMP,FALSE,1/1/00 0:30:15,132,17
28,HydropoweredMP,FALSE,1/1/00 0:30:20,132,17
28,HydropoweredMP,FALSE,1/1/00 0:30:25,132,17
28,HydropoweredMP,FALSE,1/1/00 0:30:30,121,17
28,HydropoweredMP,FALSE,1/1/00 0:30:35,122,17
28,HydropoweredMP,FALSE,1/1/00 0:30:40,121,17
28,HydropoweredMP,FALSE,1/1/00 0:30:45,122,17
28,HydropoweredMP,FALSE,1/1/00 0:30:50,124,17
28,HydropoweredMP,FALSE,1/1/00 0:30:55,124,17
28,HydropoweredMP,FALSE,1/1/00 0:31:00,123,17
28,HydropoweredMP,FALSE,1/1/00 0:31:05,122,17
28,HydropoweredMP,FALSE,1/1/00 0:31:10,122,17
28,HydropoweredMP,FALSE,1/1/00 0:31:15,122,17
28,HydropoweredMP,FALSE,1/1/00 0:31:20,124,17
28,HydropoweredMP,FALSE,1/1/00 0:31:25,125,17
28,HydropoweredMP,FALSE,1/1/00 0:31:30,122,17
28,HydropoweredMP,FALSE,1/1/00 0:31:35,122,17
28,HydropoweredMP,FALSE,1/1/00 0:31:40,123,17
28,HydropoweredMP,FALSE,1/1/00 0:31:45,130,
