Chamber.SetPoint,PCS,Baseline,Time,Power,Cycle
16,HeatedBlanket,FALSE,1/1/00 0:04:35,48.6,1
16,HeatedBlanket,FALSE,1/1/00 0:04:40,1229,1
16,HeatedBlanket,FALSE,1/1/00 0:04:45,0,1
16,HeatedBlanket,FALSE,1/1/00 0:04:50,50.6,1
16,HeatedBlanket,FALSE,1/1/00 0:04:55,0,1
16,HeatedBlanket,FALSE,1/1/00 0:05:00,59.6,1
16,HeatedBlanket,FALSE,1/1/00 0:05:05,7,1
16,HeatedBlanket,FALSE,1/1/00 0:05:10,113.4,1
16,HeatedBlanket,FALSE,1/1/00 0:05:15,60,1
16,HeatedBlanket,FALSE,1/1/00 0:05:20,6,1
16,HeatedBlanket,FALSE,1/1/00 0:05:25,6,1
16,HeatedBlanket,FALSE,1/1/00 0:05:30,116.8,1
16,HeatedBlanket,FALSE,1/1/00 0:05:35,2.7,1
16,HeatedBlanket,FALSE,1/1/00 0:05:40,2.2,1
16,HeatedBlanket,FALSE,1/1/00 0:05:45,3,1
16,HeatedBlanket,FALSE,1/1/00 0:05:50,2,1
16,HeatedBlanket,FALSE,1/1/00 0:05:55,0,1
16,HeatedBlanket,FALSE,1/1/00 0:06:00,1,1
16,HeatedBlanket,FALSE,1/1/00 0:06:05,1.4,1
16,HeatedBlanket,FALSE,1/1/00 0:06:10,61.8,1
16,HeatedBlanket,FALSE,1/1/00 0:06:15,0,1
16,HeatedBlanket,FALSE,1/1/00 0:06:20,63.4,1
16,HeatedBlanket,FALSE,1/1/00 0:06:25,55.6,1
16,HeatedBlanket,FALSE,1/1/00 0:06:30,54.9,1
16,HeatedBlanket,FALSE,1/1/00 0:06:35,54,1
16,HeatedBlanket,FALSE,1/1/00 0:06:40,113.2,1
16,HeatedBlanket,FALSE,1/1/00 0:06:45,0,1
16,HeatedBlanket,FALSE,1/1/00 0:06:50,8,1
16,HeatedBlanket,FALSE,1/1/00 0:06:55,2,1
16,HeatedBlanket,FALSE,1/1/00 0:07:00,9.2,1
16,HeatedBlanket,FALSE,1/1/00 0:07:05,2,1
16,HeatedBlanket,FALSE,1/1/00 0:07:10,10.9,1
16,HeatedBlanket,FALSE,1/1/00 0:07:15,0,1
16,HeatedBlanket,FALSE,1/1/00 0:07:20,12.5,1
16,HeatedBlanket,FALSE,1/1/00 0:07:25,0,1
16,HeatedBlanket,FALSE,1/1/00 0:07:30,73.8,1
16,HeatedBlanket,FALSE,1/1/00 0:07:35,45.1,1
16,HeatedBlanket,FALSE,1/1/00 0:07:40,0,1
16,HeatedBlanket,FALSE,1/1/00 0:07:45,0,1
16,HeatedBlanket,FALSE,1/1/00 0:07:50,43,1
16,HeatedBlanket,FALSE,1/1/00 0:07:55,59.5,1
16,HeatedBlanket,FALSE,1/1/00 0:08:00,0,1
16,HeatedBlanket,FALSE,1/1/00 0:08:05,59.4,1
16,HeatedBlanket,FALSE,1/1/00 0:08:10,40.3,1
16,HeatedBlanket,FALSE,1/1/00 0:08:15,98.9,1
16,HeatedBlanket,FALSE,1/1/00 0:08:19,38.7,1
16,HeatedBlanket,FALSE,1/1/00 0:08:24,97.1,1
16,HeatedBlanket,FALSE,1/1/00 0:08:29,0,1
16,HeatedBlanket,FALSE,1/1/00 0:08:34,23.3,1
16,HeatedBlanket,FALSE,1/1/00 0:08:39,0,1
16,HeatedBlanket,FALSE,1/1/00 0:08:44,25,1
16,HeatedBlanket,FALSE,1/1/00 0:08:49,0,1
16,HeatedBlanket,FALSE,1/1/00 0:08:54,60.1,1
16,HeatedBlanket,FALSE,1/1/00 0:08:59,0,1
16,HeatedBlanket,FALSE,1/1/00 0:09:04,60.2,1
16,HeatedBlanket,FALSE,1/1/00 0:09:09,28.1,1
16,HeatedBlanket,FALSE,1/1/00 0:09:14,28.3,1
16,HeatedBlanket,FALSE,1/1/00 0:09:19,60.3,1
16,HeatedBlanket,FALSE,1/1/00 0:09:24,89.2,1
16,HeatedBlanket,FALSE,1/1/00 0:09:29,30.2,1
16,HeatedBlanket,FALSE,1/1/00 0:09:34,30,1
16,HeatedBlanket,FALSE,1/1/00 0:09:39,59.7,1
16,HeatedBlanket,FALSE,1/1/00 0:09:44,31,1
16,HeatedBlanket,FALSE,1/1/00 0:09:49,0,1
16,HeatedBlanket,FALSE,1/1/00 0:09:54,31.9,1
16,HeatedBlanket,FALSE,1/1/00 0:09:59,32.6,1
16,HeatedBlanket,FALSE,1/1/00 0:10:04,33.1,1
16,HeatedBlanket,FALSE,1/1/00 0:10:09,60,1
16,HeatedBlanket,FALSE,1/1/00 0:10:14,0,1
16,HeatedBlanket,FALSE,1/1/00 0:10:19,85.4,1
16,HeatedBlanket,FALSE,1/1/00 0:10:24,0,1
16,HeatedBlanket,FALSE,1/1/00 0:10:29,84.6,1
16,HeatedBlanket,FALSE,1/1/00 0:10:34,0,1
16,HeatedBlanket,FALSE,1/1/00 0:10:39,60.1,1
16,HeatedBlanket,FALSE,1/1/00 0:10:44,0,1
16,HeatedBlanket,FALSE,1/1/00 0:10:49,97.4,1
16,HeatedBlanket,FALSE,1/1/00 0:10:54,22.3,1
16,HeatedBlanket,FALSE,1/1/00 0:10:59,82,1
16,HeatedBlanket,FALSE,1/1/00 0:11:04,21.2,1
16,HeatedBlanket,FALSE,1/1/00 0:11:09,39,1
16,HeatedBlanket,FALSE,1/1/00 0:11:14,0,1
16,HeatedBlanket,FALSE,1/1/00 0:11:19,40.4,1
16,HeatedBlanket,FALSE,1/1/00 0:11:24,41,1
16,HeatedBlanket,FALSE,1/1/00 0:11:29,1047,1
16,HeatedBlanket,FALSE,1/1/00 0:11:34,19,1
16,HeatedBlanket,FALSE,1/1/00 0:11:39,103,1
16,HeatedBlanket,FALSE,1/1/00 0:11:44,16,1
16,HeatedBlanket,FALSE,1/1/00 0:11:49,0,1
16,HeatedBlanket,FALSE,1/1/00 0:11:54,14.6,1
16,HeatedBlanket,FALSE,1/1/00 0:11:59,46.1,1
16,HeatedBlanket,FALSE,1/1/00 0:12:04,47,1
16,HeatedBlanket,FALSE,1/1/00 0:12:09,47.2,1
16,HeatedBlanket,FALSE,1/1/00 0:12:14,60.3,1
16,HeatedBlanket,FALSE,1/1/00 0:12:19,108.7,1
16,HeatedBlanket,FALSE,1/1/00 0:12:24,11,1
16,HeatedBlanket,FALSE,1/1/00 0:12:29,10.2,1
16,HeatedBlanket,FALSE,1/1/00 0:12:34,9.6,1
16,HeatedBlanket,FALSE,1/1/00 0:12:39,1137,1
16,HeatedBlanket,FALSE,1/1/00 0:12:44,0,1
16,HeatedBlanket,FALSE,1/1/00 0:12:49,51.5,1
16,HeatedBlanket,FALSE,1/1/00 0:12:54,52.2,1
16,HeatedBlanket,FALSE,1/1/00 0:12:59,62,1
16,HeatedBlanket,FALSE,1/1/00 0:13:04,59.6,1
16,HeatedBlanket,FALSE,1/1/00 0:13:09,1172,1
16,HeatedBlanket,FALSE,1/1/00 0:13:14,7,1
16,HeatedBlanket,FALSE,1/1/00 0:13:19,115.4,1
16,HeatedBlanket,FALSE,1/1/00 0:13:24,0,1
16,HeatedBlanket,FALSE,1/1/00 0:13:29,59.9,1
16,HeatedBlanket,FALSE,1/1/00 0:13:34,58.1,1
16,HeatedBlanket,FALSE,1/1/00 0:13:39,58.8,1
16,HeatedBlanket,FALSE,1/1/00 0:13:44,59.9,1
16,HeatedBlanket,FALSE,1/1/00 0:13:49,118.4,1
16,HeatedBlanket,FALSE,1/1/00 0:13:54,58,1
16,HeatedBlanket,FALSE,1/1/00 0:13:59,1216,1
16,HeatedBlanket,FALSE,1/1/00 0:14:04,0,1
16,HeatedBlanket,FALSE,1/1/00 0:14:09,59.7,1
16,HeatedBlanket,FALSE,1/1/00 0:14:14,55.1,1
16,HeatedBlanket,FALSE,1/1/00 0:14:19,64.6,1
16,HeatedBlanket,FALSE,1/1/00 0:14:24,53.6,1
16,HeatedBlanket,FALSE,1/1/00 0:14:29,7,1
16,HeatedBlanket,FALSE,1/1/00 0:14:34,2,1
16,HeatedBlanket,FALSE,1/1/00 0:14:39,59.5,1
16,HeatedBlanket,FALSE,1/1/00 0:14:44,2,1
16,HeatedBlanket,FALSE,1/1/00 0:14:49,69.6,1
16,HeatedBlanket,FALSE,1/1/00 0:14:54,48.9,1
16,HeatedBlanket,FALSE,1/1/00 0:14:59,11.3,1
16,HeatedBlanket,FALSE,1/1/00 0:15:04,48,1
16,HeatedBlanket,FALSE,1/1/00 0:15:09,12.9,1
16,HeatedBlanket,FALSE,1/1/00 0:15:14,0,1
16,HeatedBlanket,FALSE,1/1/00 0:15:19,14.1,1
16,HeatedBlanket,FALSE,1/1/00 0:15:24,45.3,1
16,HeatedBlanket,FALSE,1/1/00 0:15:29,0,1
16,HeatedBlanket,FALSE,1/1/00 0:15:34,44,1
16,HeatedBlanket,FALSE,1/1/00 0:15:39,0,1
16,HeatedBlanket,FALSE,1/1/00 0:15:44,59.6,1
16,HeatedBlanket,FALSE,1/1/00 0:15:49,28,1
16,HeatedBlanket,FALSE,1/1/00 0:15:54,100.3,1
16,HeatedBlanket,FALSE,1/1/00 0:15:59,0,1
16,HeatedBlanket,FALSE,1/1/00 0:16:04,39.7,1
16,HeatedBlanket,FALSE,1/1/00 0:16:09,0,1
16,HeatedBlanket,FALSE,1/1/00 0:16:14,59.3,1
16,HeatedBlanket,FALSE,1/1/00 0:16:19,22.6,1
16,HeatedBlanket,FALSE,1/1/00 0:16:24,95.5,1
16,HeatedBlanket,FALSE,1/1/00 0:16:29,0,1
16,HeatedBlanket,FALSE,1/1/00 0:16:34,94.5,1
16,HeatedBlanket,FALSE,1/1/00 0:16:39,0,1
16,HeatedBlanket,FALSE,1/1/00 0:16:44,33.5,1
16,HeatedBlanket,FALSE,1/1/00 0:16:49,0,1
16,HeatedBlanket,FALSE,1/1/00 0:16:54,87,1
16,HeatedBlanket,FALSE,1/1/00 0:16:59,0,1
16,HeatedBlanket,FALSE,1/1/00 0:17:04,88.3,1
16,HeatedBlanket,FALSE,1/1/00 0:17:09,29.7,1
16,HeatedBlanket,FALSE,1/1/00 0:17:14,8.6,1
16,HeatedBlanket,FALSE,1/1/00 0:17:19,0,1
16,HeatedBlanket,FALSE,1/1/00 0:17:24,32,1
16,HeatedBlanket,FALSE,1/1/00 0:17:29,0,1
16,HeatedBlanket,FALSE,1/1/00 0:17:34,92.9,1
16,HeatedBlanket,FALSE,1/1/00 0:17:39,0,1
16,HeatedBlanket,FALSE,1/1/00 0:17:44,83.7,1
16,HeatedBlanket,FALSE,1/1/00 0:17:49,0,1
16,HeatedBlanket,FALSE,1/1/00 0:17:54,35.8,1
16,HeatedBlanket,FALSE,1/1/00 0:17:59,36.8,1
16,HeatedBlanket,FALSE,1/1/00 0:18:04,36.9,1
16,HeatedBlanket,FALSE,1/1/00 0:18:09,59.9,1
16,HeatedBlanket,FALSE,1/1/00 0:18:14,97.3,1
16,HeatedBlanket,FALSE,1/1/00 0:18:19,21.1,1
16,HeatedBlanket,FALSE,1/1/00 0:18:24,0,1
16,HeatedBlanket,FALSE,1/1/00 0:18:29,0,1
16,HeatedBlanket,FALSE,1/1/00 0:18:34,41.1,1
16,HeatedBlanket,FALSE,1/1/00 0:18:39,77.5,1
16,HeatedBlanket,FALSE,1/1/00 0:18:44,60,1
16,HeatedBlanket,FALSE,1/1/00 0:18:49,16.2,1
16,HeatedBlanket,FALSE,1/1/00 0:18:54,45,1
16,HeatedBlanket,FALSE,1/1/00 0:18:59,16,1
16,HeatedBlanket,FALSE,1/1/00 0:19:04,46.5,1
16,HeatedBlanket,FALSE,1/1/00 0:19:09,72,1
16,HeatedBlanket,FALSE,1/1/00 0:19:14,107.5,1
16,HeatedBlanket,FALSE,1/1/00 0:19:19,10.8,1
16,HeatedBlanket,FALSE,1/1/00 0:19:24,0,1
16,HeatedBlanket,FALSE,1/1/00 0:19:29,0,1
16,HeatedBlanket,FALSE,1/1/00 0:19:34,51.3,1
16,HeatedBlanket,FALSE,1/1/00 0:19:39,0,1
16,HeatedBlanket,FALSE,1/1/00 0:19:44,60,1
16,HeatedBlanket,FALSE,1/1/00 0:19:49,8,1
16,HeatedBlanket,FALSE,1/1/00 0:19:54,59.8,1
16,HeatedBlanket,FALSE,1/1/00 0:19:59,6,1
16,HeatedBlanket,FALSE,1/1/00 0:20:04,56.3,1
16,HeatedBlanket,FALSE,1/1/00 0:20:09,0,1
16,HeatedBlanket,FALSE,1/1/00 0:20:14,117.7,1
16,HeatedBlanket,FALSE,1/1/00 0:20:19,0,1
16,HeatedBlanket,FALSE,1/1/00 0:20:24,1237,1
16,HeatedBlanket,FALSE,1/1/00 0:20:29,0,1
16,HeatedBlanket,FALSE,1/1/00 0:20:34,61.6,1
16,HeatedBlanket,FALSE,1/1/00 0:20:39,0,1
16,HeatedBlanket,FALSE,1/1/00 0:20:44,3.8,1
16,HeatedBlanket,FALSE,1/1/00 0:20:49,4.4,1
16,HeatedBlanket,FALSE,1/1/00 0:20:54,114,1
16,HeatedBlanket,FALSE,1/1/00 0:20:59,0,1
16,HeatedBlanket,FALSE,1/1/00 0:21:04,0,1
16,HeatedBlanket,FALSE,1/1/00 0:21:09,0,1
16,HeatedBlanket,FALSE,1/1/00 0:21:14,2,1
16,HeatedBlanket,FALSE,1/1/00 0:21:19,9.8,1
16,HeatedBlanket,FALSE,1/1/00 0:21:24,10.6,1
16,HeatedBlanket,FALSE,1/1/00 0:21:29,59.9,1
16,HeatedBlanket,FALSE,1/1/00 0:21:34,47.8,1
16,HeatedBlanket,FALSE,1/1/00 0:21:39,72.8,1
16,HeatedBlanket,FALSE,1/1/00 0:21:44,0,1
16,HeatedBlanket,FALSE,1/1/00 0:21:49,14.7,1
16,HeatedBlanket,FALSE,1/1/00 0:21:54,15.3,1
16,HeatedBlanket,FALSE,1/1/00 0:21:59,75.8,1
16,HeatedBlanket,FALSE,1/1/00 0:22:04,43.1,1
16,HeatedBlanket,FALSE,1/1/00 0:22:09,42,1
16,HeatedBlanket,FALSE,1/1/00 0:22:14,41.5,1
16,HeatedBlanket,FALSE,1/1/00 0:22:19,19,1
16,HeatedBlanket,FALSE,1/1/00 0:22:24,2,1
16,HeatedBlanket,FALSE,1/1/00 0:22:29,59.5,1
16,HeatedBlanket,FALSE,1/1/00 0:22:34,38.4,1
16,HeatedBlanket,FALSE,1/1/00 0:22:39,37.8,1
16,HeatedBlanket,FALSE,1/1/00 0:22:44,36.8,1
16,HeatedBlanket,FALSE,1/1/00 0:22:49,23.9,1
16,HeatedBlanket,FALSE,1/1/00 0:22:54,2,1
16,HeatedBlanket,FALSE,1/1/00 0:22:59,85.4,1
16,HeatedBlanket,FALSE,1/1/00 0:23:04,59.8,1
16,HeatedBlanket,FALSE,1/1/00 0:23:09,0,1
16,HeatedBlanket,FALSE,1/1/00 0:23:14,0,1
16,HeatedBlanket,FALSE,1/1/00 0:23:19,29.4,1
16,HeatedBlanket,FALSE,1/1/00 0:23:24,0,1
16,HeatedBlanket,FALSE,1/1/00 0:23:29,90.7,1
16,HeatedBlanket,FALSE,1/1/00 0:23:34,59.9,1
16,HeatedBlanket,FALSE,1/1/00 0:23:39,92.4,1
16,HeatedBlanket,FALSE,1/1/00 0:23:44,26.4,1
16,HeatedBlanket,FALSE,1/1/00 0:23:49,85.5,1
16,HeatedBlanket,FALSE,1/1/00 0:23:54,0,1
16,HeatedBlanket,FALSE,1/1/00 0:23:59,93.8,1
16,HeatedBlanket,FALSE,1/1/00 0:24:04,59.4,1
16,HeatedBlanket,FALSE,1/1/00 0:24:09,82.3,1
16,HeatedBlanket,FALSE,1/1/00 0:24:14,0,1
16,HeatedBlanket,FALSE,1/1/00 0:24:19,37.4,1
16,HeatedBlanket,FALSE,1/1/00 0:24:24,38.1,1
16,HeatedBlanket,FALSE,1/1/00 0:24:29,38.7,1
16,HeatedBlanket,FALSE,1/1/00 0:24:34,20,1
16,HeatedBlanket,FALSE,1/1/00 0:24:39,99.3,1
16,HeatedBlanket,FALSE,1/1/00 0:24:44,21,1
16,HeatedBlanket,FALSE,1/1/00 0:24:49,41.8,1
16,HeatedBlanket,FALSE,1/1/00 0:24:54,0,1
16,HeatedBlanket,FALSE,1/1/00 0:24:58,0,1
16,HeatedBlanket,FALSE,1/1/00 0:25:03,0,1
16,HeatedBlanket,FALSE,1/1/00 0:25:08,0,1
16,HeatedBlanket,FALSE,1/1/00 0:25:13,1084,1
16,HeatedBlanket,FALSE,1/1/00 0:25:18,13.1,1
16,HeatedBlanket,FALSE,1/1/00 0:25:23,72,1
16,HeatedBlanket,FALSE,1/1/00 0:25:28,0,1
16,HeatedBlanket,FALSE,1/1/00 0:25:33,48.4,1
16,HeatedBlanket,FALSE,1/1/00 0:25:38,48.8,1
16,HeatedBlanket,FALSE,1/1/00 0:25:43,108.8,1
16,HeatedBlanket,FALSE,1/1/00 0:25:48,10,1
16,HeatedBlanket,FALSE,1/1/00 0:25:53,0,1
16,HeatedBlanket,FALSE,1/1/00 0:25:58,705,1
16,HeatedBlanket,FALSE,1/1/00 0:26:03,59.4,1
16,HeatedBlanket,FALSE,1/1/00 0:26:08,59.5,1
16,HeatedBlanket,FALSE,1/1/00 0:26:13,0,1
16,HeatedBlanket,FALSE,1/1/00 0:26:18,612,1
16,HeatedBlanket,FALSE,1/1/00 0:26:23,54.6,1
16,HeatedBlanket,FALSE,1/1/00 0:26:28,63.7,1
16,HeatedBlanket,FALSE,1/1/00 0:26:33,3.8,1
16,HeatedBlanket,FALSE,1/1/00 0:26:38,62.6,1
16,HeatedBlanket,FALSE,1/1/00 0:26:43,0,1
16,HeatedBlanket,FALSE,1/1/00 0:26:48,59.7,1
16,HeatedBlanket,FALSE,1/1/00 0:26:53,1,1
16,HeatedBlanket,FALSE,1/1/00 0:26:58,119,1
16,HeatedBlanket,FALSE,1/1/00 0:27:03,0,1
16,HeatedBlanket,FALSE,1/1/00 0:27:08,60.6,1
16,HeatedBlanket,FALSE,1/1/00 0:27:13,59.7,1
16,HeatedBlanket,FALSE,1/1/00 0:27:18,116.3,1
16,HeatedBlanket,FALSE,1/1/00 0:27:23,0,1
16,HeatedBlanket,FALSE,1/1/00 0:27:28,55.2,1
16,HeatedBlanket,FALSE,1/1/00 0:27:33,0,1
16,HeatedBlanket,FALSE,1/1/00 0:27:38,59.4,1
16,HeatedBlanket,FALSE,1/1/00 0:27:43,0,1
16,HeatedBlanket,FALSE,1/1/00 0:27:48,7.4,1
16,HeatedBlanket,FALSE,1/1/00 0:27:53,0,1
16,HeatedBlanket,FALSE,1/1/00 0:27:58,68.3,1
16,HeatedBlanket,FALSE,1/1/00 0:28:03,59.8,1
16,HeatedBlanket,FALSE,1/1/00 0:28:08,69.6,1
16,HeatedBlanket,FALSE,1/1/00 0:28:13,0,1
16,HeatedBlanket,FALSE,1/1/00 0:28:18,59.9,1
16,HeatedBlanket,FALSE,1/1/00 0:28:23,60,1
16,HeatedBlanket,FALSE,1/1/00 0:28:28,72,1
16,HeatedBlanket,FALSE,1/1/00 0:28:33,46.9,1
16,HeatedBlanket,FALSE,1/1/00 0:28:38,13.8,1
16,HeatedBlanket,FALSE,1/1/00 0:28:43,14.3,1
16,HeatedBlanket,FALSE,1/1/00 0:28:48,15.1,1
16,HeatedBlanket,FALSE,1/1/00 0:28:53,103.6,1
16,HeatedBlanket,FALSE,1/1/00 0:28:58,76.5,1
16,HeatedBlanket,FALSE,1/1/00 0:29:03,42.1,1
16,HeatedBlanket,FALSE,1/1/00 0:29:08,59.6,1
16,HeatedBlanket,FALSE,1/1/00 0:29:13,100,1
16,HeatedBlanket,FALSE,1/1/00 0:29:18,0,1
16,HeatedBlanket,FALSE,1/1/00 0:29:23,59.6,1
16,HeatedBlanket,FALSE,1/1/00 0:29:28,0,1
16,HeatedBlanket,FALSE,1/1/00 0:29:33,38.5,1
16,HeatedBlanket,FALSE,1/1/00 0:29:38,22,1
16,HeatedBlanket,FALSE,1/1/00 0:29:43,59.6,1
16,HeatedBlanket,FALSE,1/1/00 0:29:48,0,1
16,HeatedBlanket,FALSE,1/1/00 0:29:53,59.9,1
16,HeatedBlanket,FALSE,1/1/00 0:29:58,0,1
16,HeatedBlanket,FALSE,1/1/00 0:30:03,84.5,1
16,HeatedBlanket,FALSE,1/1/00 0:30:08,0,1
16,HeatedBlanket,FALSE,1/1/00 0:30:13,85.5,1
16,HeatedBlanket,FALSE,1/1/00 0:30:18,0,1
16,HeatedBlanket,FALSE,1/1/00 0:30:23,26.9,1
16,HeatedBlanket,FALSE,1/1/00 0:30:28,60,1
16,HeatedBlanket,FALSE,1/1/00 0:30:33,86.6,1
16,HeatedBlanket,FALSE,1/1/00 0:30:38,32,1
16,HeatedBlanket,FALSE,1/1/00 0:30:43,90.8,1
16,HeatedBlanket,FALSE,1/1/00 0:30:48,0,1
16,HeatedBlanket,FALSE,1/1/00 0:30:53,29.5,1
16,HeatedBlanket,FALSE,1/1/00 0:30:58,88.8,1
16,HeatedBlanket,FALSE,1/1/00 0:31:03,0,1
16,HeatedBlanket,FALSE,1/1/00 0:31:08,28,1
16,HeatedBlanket,FALSE,1/1/00 0:31:13,0,1
16,HeatedBlanket,FALSE,1/1/00 0:31:18,29.8,1
16,HeatedBlanket,FALSE,1/1/00 0:31:23,33.3,1
16,HeatedBlanket,FALSE,1/1/00 0:31:28,85.6,1
16,HeatedBlanket,FALSE,1/1/00 0:31:33,0,1
16,HeatedBlanket,FALSE,1/1/00 0:31:38,59.8,1
16,HeatedBlanket,FALSE,1/1/00 0:31:43,35.9,1
16,HeatedBlanket,FALSE,1/1/00 0:31:48,96.7,1
16,HeatedBlanket,FALSE,1/1/00 0:31:53,37.6,1
16,HeatedBlanket,FALSE,1/1/00 0:31:58,38.4,1
16,HeatedBlanket,FALSE,1/1/00 0:32:03,0,1
16,HeatedBlanket,FALSE,1/1/00 0:32:08,60,1
16,HeatedBlanket,FALSE,1/1/00 0:32:13,2,1
16,HeatedBlanket,FALSE,1/1/00 0:32:18,77.6,1
16,HeatedBlanket,FALSE,1/1/00 0:32:23,17.5,1
16,HeatedBlanket,FALSE,1/1/00 0:32:28,76.4,1
16,HeatedBlanket,FALSE,1/1/00 0:32:33,0,1
16,HeatedBlanket,FALSE,1/1/00 0:32:38,17,1
16,HeatedBlanket,FALSE,1/1/00 0:32:43,44.9,1
16,HeatedBlanket,FALSE,1/1/00 0:32:48,615,1
16,HeatedBlanket,FALSE,1/1/00 0:32:53,0,1
16,HeatedBlanket,FALSE,1/1/00 0:32:58,47.8,1
16,HeatedBlanket,FALSE,1/1/00 0:33:03,0,1
16,HeatedBlanket,FALSE,1/1/00 0:33:08,62,1
16,HeatedBlanket,FALSE,1/1/00 0:33:13,2,1
16,HeatedBlanket,FALSE,1/1/00 0:33:18,69.5,1
16,HeatedBlanket,FALSE,1/1/00 0:33:23,0,1
16,HeatedBlanket,FALSE,1/1/00 0:33:28,51.7,1
16,HeatedBlanket,FALSE,1/1/00 0:33:33,0,1
16,HeatedBlanket,FALSE,1/1/00 0:33:38,113.1,1
16,HeatedBlanket,FALSE,1/1/00 0:33:43,5.9,1
16,HeatedBlanket,FALSE,1/1/00 0:33:48,1179,1
16,HeatedBlanket,FALSE,1/1/00 0:33:53,0,1
16,HeatedBlanket,FALSE,1/1/00 0:33:58,115.8,1
16,HeatedBlanket,FALSE,1/1/00 0:34:03,0,1
16,HeatedBlanket,FALSE,1/1/00 0:34:08,1211,1
16,HeatedBlanket,FALSE,1/1/00 0:34:13,3,1
16,HeatedBlanket,FALSE,1/1/00 0:34:18,59.5,1
16,HeatedBlanket,FALSE,1/1/00 0:34:23,0,1
16,HeatedBlanket,FALSE,1/1/00 0:34:28,60.7,1
16,HeatedBlanket,FALSE,1/1/00 0:34:33,0,1
16,HeatedBlanket,FALSE,1/1/00 0:34:38,116.5,1
16,HeatedBlanket,FALSE,1/1/00 0:34:43,0,1
16,HeatedBlanket,FALSE,1/1/00 0:34:48,59.9,1
16,HeatedBlanket,FALSE,1/1/00 0:34:53,0,1
